Date,Close,Actual_Price,Actual_Change,Predicted_Change,Predicted_Price,Predicted_Change_Pct,Price_Error,Abs_Price_Error,Confidence,Direction_Correct,Signal,Confidence_Score,YearMonth,MA50,Above_MA50,Cash,Shares_Held,Portfolio_Value,Daily_Return,Trade_Filter,Cumulative_Return
2025-05-16,585.3622436523438,585.3622436523438,2.84521484375,1.324014204201274,584.0382294481425,0.2261871548018098,-1.324014204201262,1.324014204201262,0.9508823785485472,1,HOLD,0.9508823785485472,2025-05,548.5924005126953,True,101374.25488684539,0.0,101374.25488684539,15.203857654385502,ACCEPTED,1.3742548868453888
2025-05-19,589.0699462890625,589.0699462890625,3.70770263671875,-6.228501102505973,595.2984473915685,-1.0573449115412157,6.228501102506016,6.228501102506016,0.768938159128433,0,BUY,0.768938159128433,2025-05,549.0525469970703,True,101389.46102507842,0.0,101389.46102507842,15.206138233028469,Low_Conf(0.77),1.3894610250784172
2025-05-20,589.7142944335938,589.7142944335938,0.64434814453125,-6.551499002850874,596.2657934364446,-1.1109615392897043,6.551499002850846,6.551499002850846,0.7569557434198928,0,BUY,0.7569557434198928,2025-05,549.4621258544922,True,101404.66944423218,0.0,101404.66944423218,15.208419153757859,Low_Conf(0.76),1.404669444232175
2025-05-21,587.7315673828125,587.7315673828125,-1.98272705078125,-5.251948090836058,592.9835154736486,-0.893596393711359,5.251948090836095,5.251948090836095,0.8051658378061067,1,BUY,0.8051658378061067,2025-05,550.135287475586,True,101419.8801446488,0.0,101419.8801446488,15.21070041663188,Low_Conf(0.81),1.419880144648807
2025-05-22,577.8277587890625,577.8277587890625,-9.90380859375,-0.2226464197819503,578.0504052088445,-0.0385316240688305,0.222646419781995,0.222646419781995,0.9917403736835508,1,HOLD,0.9917403736835508,2025-05,550.7024932861328,True,101435.0931266705,0.0,101435.0931266705,15.212982021694188,ACCEPTED,1.4350931266705012
2025-05-23,578.0558471679688,578.0558471679688,0.22808837890625,-1.9941575386819443,580.0500047066507,-0.3449766226657493,1.994157538681975,1.994157538681975,0.9260217339143796,0,HOLD,0.9260217339143796,2025-05,551.2159442138671,True,101450.3083906395,0.0,101450.3083906395,15.21526396900299,ACCEPTED,1.450308390639504
2025-05-27,574.1102294921875,574.1102294921875,-3.94561767578125,-0.0201097473755525,574.130339239563,-0.0035027676467879,0.0201097473754998,0.0201097473754998,0.9992539785782208,1,HOLD,0.9992539785782208,2025-05,551.7977532958985,True,101465.5259368981,0.0,101465.5259368981,15.217546258601942,ACCEPTED,1.465525936898106
2025-05-28,586.0462646484375,586.0462646484375,11.93603515625,-3.703886226175337,589.7501508746128,-0.6320125985953099,3.703886226175314,3.703886226175314,0.8625950681048173,0,BUY,0.8625950681048173,2025-05,552.3931280517578,True,-16918.356895014582,202.0,101462.98856396979,-2.537372928316472,ACCEPTED,1.4629885639697895
2025-05-29,582.6558227539062,582.6558227539062,-3.39044189453125,-2.1055024573935808,584.7613252112998,-0.3613629822563143,2.105502457393527,2.105502457393527,0.9218911154131104,1,BUY,0.9218911154131104,2025-05,552.8349005126953,True,-16920.894648548834,202.0,100775.58154774024,-687.4070162295538,ACCEPTED,0.7755815477402357
2025-05-30,584.9557495117188,584.9557495117188,2.2999267578125,-3.080165044535204,588.0359145562539,-0.5265637694998837,3.0801650445351925,3.0801650445351925,0.8857335667658146,0,BUY,0.8857335667658146,2025-05,553.4438494873046,True,-16923.432782746117,202.0,101237.62861862106,462.04707088082796,ACCEPTED,1.2376286186210637
2025-06-02,584.301513671875,584.301513671875,-0.65423583984375,-1.8928834642447647,586.1943971361197,-0.3239566251248405,1.8928834642447327,1.8928834642447327,0.9297787492358696,1,SELL,0.9297787492358696,2025-06,553.9189324951171,True,-16925.971297663527,202.0,101102.93446405523,-134.69415456583374,ACCEPTED,1.1029344640552299
2025-06-03,587.5928955078125,587.5928955078125,3.2913818359375,-4.370371347810699,591.9632668556231,-0.7437753895975401,4.3703713478106465,4.3703713478106465,0.8378701340341451,0,SELL,0.8378701340341451,2025-06,554.4922613525391,True,-16928.510193358175,202.0,101765.25469921995,662.3202351647196,ACCEPTED,1.7652546992199494
2025-06-04,590.943603515625,590.943603515625,3.3507080078125,-4.847725137664319,595.7913286532893,-0.8203363415433164,4.84772513766427,4.84772513766427,0.8201615001886411,0,HOLD,0.8201615001886411,2025-06,555.1289178466797,True,-16931.04946988718,202.0,102439.55844026907,674.3037410491233,ACCEPTED,2.439558440269073
2025-06-05,590.7849731445312,590.7849731445312,-0.15863037109375,-5.1413798813010825,595.9263530258323,-0.8702624668896718,5.141379881301077,5.141379881301077,0.809267642336053,1,HOLD,0.809267642336053,2025-06,555.5621441650391,True,-16933.589127307663,202.0,102404.97544788764,-34.58299238143081,ACCEPTED,2.404975447887642
2025-06-06,587.9298095703125,587.9298095703125,-2.85516357421875,-1.5587746815891337,589.4885842519017,-0.265129383850831,1.5587746815891703,1.5587746815891703,0.9421733509387884,1,SELL,0.9421733509387884,2025-06,555.9109051513672,True,-16936.12916567676,202.0,101825.69236752637,-579.2830803612742,ACCEPTED,1.8256923675263679
2025-06-09,593.96728515625,593.96728515625,6.0374755859375,-9.78288497848154,603.7501701347315,-1.647041044677745,9.782884978481547,9.782884978481547,0.6370793911791615,0,HOLD,0.6370793911791615,2025-06,556.5166290283203,True,-16938.66958505161,202.0,103042.72201651089,1217.0296489845205,ACCEPTED,3.042722016510888
2025-06-10,594.5026245117188,594.5026245117188,0.53533935546875,-9.455303934948851,603.9579284466676,-1.5904562141697447,9.455303934948802,9.455303934948802,0.6492318300577307,0,HOLD,0.6492318300577307,2025-06,557.1629998779297,True,-16941.21038548937,202.0,103148.31976587782,105.5977493669343,ACCEPTED,3.1483197658778224
2025-06-11,597.873291015625,597.873291015625,3.37066650390625,-15.30366008128978,613.1769510969148,-2.559682847730662,15.303660081289763,15.303660081289763,0.4322724179927023,0,BUY,0.4322724179927023,2025-06,558.1032122802734,True,-16943.75156704719,202.0,103826.65321810906,678.3334522312362,Low_Conf(0.43),3.8266532181090587
2025-06-12,596.1680908203125,596.1680908203125,-1.7052001953125,-8.343983532233612,604.5120743525462,-1.399602504849345,8.343983532233665,8.343983532233665,0.6904590424838752,1,HOLD,0.6904590424838752,2025-06,558.9353656005859,True,-16946.293129782247,202.0,103479.66121592087,-346.9920021881844,ACCEPTED,3.479661215920874
2025-06-13,598.5374755859375,598.5374755859375,2.369384765625,-10.03482288565028,608.5722984715878,-1.676557157231751,10.034822885650328,10.034822885650328,0.6277331238095809,0,HOLD,0.6277331238095809,2025-06,559.783578491211,True,-16948.835073751714,202.0,103955.73499460766,476.07377868678304,ACCEPTED,3.9557349946076577
2025-06-16,591.8458251953125,591.8458251953125,-6.691650390625,-4.600547080462152,596.4463722757747,-0.7773218775251046,4.600547080462206,4.600547080462206,0.8293311890078638,1,HOLD,0.8293311890078638,2025-06,560.4275714111328,True,-16951.377399012777,202.0,102601.47929044034,-1354.2557041673135,ACCEPTED,2.601479290440344
2025-06-17,597.4766845703125,597.4766845703125,5.630859375,-6.6358336724162434,604.1125182427287,-1.1106431169257325,6.635833672416197,6.635833672416197,0.7538271377283525,0,HOLD,0.7538271377283525,2025-06,561.7357781982422,True,-16953.92010562263,202.0,103736.3701775805,1134.8908871401509,ACCEPTED,3.7363701775804947
2025-06-18,592.3712158203125,592.3712158203125,-5.10546875,-4.447644117233019,596.8188599375455,-0.7508204312517017,4.44764411723304,4.44764411723304,0.835003507207219,1,HOLD,0.835003507207219,2025-06,563.5648498535156,True,-16956.463193638472,202.0,102702.52240206466,-1033.8477755158383,ACCEPTED,2.7025224020646563
2025-06-20,592.2819213867188,592.2819213867188,-0.08929443359375,-5.2203840591884605,597.5023054459072,-0.8814018916812277,5.2203840591884045,5.2203840591884045,0.8063367845776999,1,HOLD,0.8063367845776999,2025-06,565.4099798583984,True,-16959.006663117518,202.0,102681.94145699967,-20.580945064983098,ACCEPTED,2.6819414569996733
2025-06-23,590.8909912109375,590.8909912109375,-1.39093017578125,-0.6037682749499713,591.4947594858875,-0.1021792993852628,0.6037682749499709,0.6037682749499709,0.9776017043629228,1,SELL,0.9776017043629228,2025-06,567.3839276123047,True,-16961.550514116985,202.0,102398.42971049239,-283.51174650728353,ACCEPTED,2.39842971049239
2025-06-24,596.7274780273438,596.7274780273438,5.83648681640625,-3.5990036569000092,600.3264816842437,-0.6031235009987411,3.5990036568999813,3.5990036568999813,0.8664859495758581,0,SELL,0.8664859495758581,2025-06,568.4408074951172,True,-16964.094746694103,202.0,103574.85581482934,1176.426104336948,ACCEPTED,3.5748558148293377
2025-06-25,603.3196411132812,603.3196411132812,6.5921630859375,-14.411661009233784,617.731302122515,-2.388727305917064,14.41166100923374,14.41166100923374,0.4653633566074627,0,BUY,0.4653633566074627,2025-06,570.1061798095703,True,-16966.63936090611,202.0,104903.92814397671,1329.0723291473696,Low_Conf(0.47),4.9039281439767075
2025-06-26,603.65771484375,603.65771484375,0.33807373046875,-16.215265537502173,619.8729803812522,-2.686168856750106,16.215265537502205,16.215265537502205,0.3984541314748975,0,BUY,0.3984541314748975,2025-06,571.592730102539,True,-16969.184356810245,202.0,104969.67404162725,65.74589765054407,Low_Conf(0.40),4.969674041627251
2025-06-27,608.380615234375,608.380615234375,4.722900390625,-14.273836939471105,622.6544521738462,-2.346201799012316,14.273836939471153,14.273836939471153,0.4704762855050657,0,BUY,0.4704762855050657,2025-06,573.0710333251953,True,-16971.729734463766,202.0,105921.15454287999,951.4805012527358,Low_Conf(0.47),5.921154542879988
2025-06-30,611.4032592773438,611.4032592773438,3.02264404296875,-13.208539391136645,624.6117986684804,-2.160364569653857,13.208539391136696,13.208539391136696,0.5099961649340168,0,BUY,0.5099961649340168,2025-06,574.6397296142578,True,-16974.275493923935,202.0,106529.1828800995,608.0283372195117,Low_Conf(0.51),6.529182880099499
2025-07-01,614.3264770507812,614.3264770507812,2.9232177734375,-13.279366054169486,627.6058431049507,-2.161613824284476,13.279366054169486,13.279366054169486,0.5073686725608417,0,HOLD,0.5073686725608417,2025-07,576.5038262939453,True,-16976.821635248023,202.0,107117.12672900979,587.9438489102904,ACCEPTED,7.11712672900979
2025-07-02,614.127685546875,614.127685546875,-0.19879150390625,-14.09345036420919,628.2211359110842,-2.2948729874731346,14.09345036420916,14.09345036420916,0.477168177095449,1,HOLD,0.477168177095449,2025-07,578.3490765380859,True,-16979.36815849331,202.0,107074.42432197544,-42.702407034346834,ACCEPTED,7.074424321975442
2025-07-03,616.9117431640625,616.9117431640625,2.7840576171875,-14.45250022576321,631.3642433898257,-2.342717639258763,14.452500225763174,14.452500225763174,0.4638483236331173,0,BUY,0.4638483236331173,2025-07,580.4984436035156,True,-16981.915063717086,202.0,107634.25705542354,559.8327334481,Low_Conf(0.46),7.634257055423542
2025-07-07,621.7738647460938,621.7738647460938,4.86212158203125,-15.035465709620508,636.8093304557143,-2.418156593918652,15.035465709620553,15.035465709620553,0.4422217596094755,0,BUY,0.4422217596094755,2025-07,582.4799621582031,True,-16984.462350976642,202.0,108613.8583277343,979.601272310756,Low_Conf(0.44),8.613858327734299
2025-07-08,617.1403198242188,617.1403198242188,-4.633544921875,-7.697226314174911,624.8375461383937,-1.2472408732534808,7.697226314174941,7.697226314174941,0.7144521205843986,1,HOLD,0.7144521205843986,2025-07,584.2068212890625,True,-16987.01002032929,202.0,107675.33458416289,-938.523743571408,ACCEPTED,7.675334584162891
2025-07-09,616.8023681640625,616.8023681640625,-0.33795166015625,-5.444503098890695,622.2468712629532,-0.8826981509647055,5.444503098890664,5.444503098890664,0.7980225277387413,1,SELL,0.7980225277387413,2025-07,585.703466796875,True,-16989.55807183234,202.0,107604.52029730828,-70.81428685461287,ACCEPTED,7.6045202973082775
2025-07-10,620.5010986328125,620.5010986328125,3.69873046875,-8.464990384956868,628.9660890177694,-1.3642184362941971,8.464990384956877,8.464990384956877,0.685969990352689,0,HOLD,0.685969990352689,2025-07,587.1957678222657,True,-16992.106505543114,202.0,108349.11541828502,744.5951209767372,ACCEPTED,8.349115418285015
2025-07-11,622.2510375976562,622.2510375976562,1.74993896484375,-9.016595081414,631.2676326790703,-1.4490285329574777,9.01659508141404,9.01659508141404,0.6655068332464773,0,HOLD,0.6655068332464773,2025-07,588.7189050292968,True,-16994.655321518945,202.0,108700.05427320761,350.9388549225987,ACCEPTED,8.700054273207613
2025-07-14,620.0636596679688,620.0636596679688,-2.1873779296875,-6.684318038372573,626.7479777063413,-1.0780051264336128,6.684318038372567,6.684318038372567,0.7520284887970934,1,HOLD,0.7520284887970934,2025-07,590.1294934082031,True,-16997.204519817173,202.0,108255.65473311252,-444.3995400950953,ACCEPTED,8.25565473311252
2025-07-15,621.246826171875,621.246826171875,1.18316650390625,-7.696365236246978,628.943191408122,-1.2388578761314577,7.6963652362469475,7.6963652362469475,0.7144840644257661,0,HOLD,0.7144840644257661,2025-07,591.5593835449218,True,-16999.754100495145,202.0,108492.1047862236,236.45005311108252,ACCEPTED,8.492104786223601
2025-07-16,618.592041015625,618.592041015625,-2.65478515625,-4.931980900866695,623.5240219164917,-0.7972913606791974,4.9319809008667335,4.9319809008667335,0.8170358217261668,1,SELL,0.8170358217261668,2025-07,592.8582568359375,True,-17002.30406361022,202.0,107953.28822154603,-538.8165646775742,ACCEPTED,7.953288221546027
2025-07-17,620.66015625,620.66015625,2.068115234375,-5.516782748171025,626.1769389981711,-0.8888572421827705,5.516782748171067,5.516782748171067,0.7953411332032949,0,SELL,0.7953411332032949,2025-07,594.0341223144532,True,-17004.854409219763,202.0,108368.49715328024,415.2089317342179,ACCEPTED,8.368497153280245
2025-07-18,624.4583740234375,624.4583740234375,3.7982177734375,-7.879563501509288,632.3379375249468,-1.2618236585956244,7.879563501509324,7.879563501509324,0.7076878661560136,0,HOLD,0.7076878661560136,2025-07,595.3503918457031,True,-17007.405137381145,202.0,109133.18641535324,764.6892620729923,ACCEPTED,9.133186415353236
2025-07-21,624.0010375976562,624.0010375976562,-0.45733642578125,-6.277580030672788,630.278617628329,-1.006020767984756,6.277580030672766,6.277580030672766,0.7671174534235483,1,HOLD,0.7671174534235483,2025-07,596.7509020996093,True,-17009.956248151753,202.0,109038.25334657481,-94.93306877842406,ACCEPTED,9.038253346574814
2025-07-22,625.1842651367188,625.1842651367188,1.1832275390625,-5.727219006958432,630.9114841436772,-0.9160849570815688,5.727219006958421,5.727219006958421,0.7875344733759462,0,SELL,0.7875344733759462,2025-07,598.1284814453124,True,-17012.507741588975,202.0,109274.7138160282,236.46046945339185,ACCEPTED,9.274713816028205
2025-07-23,625.2737426757812,625.2737426757812,0.0894775390625,-4.429059911212123,629.7028025869934,-0.7083393414632304,4.429059911212107,4.429059911212107,0.8356929348533996,0,SELL,0.8356929348533996,2025-07,599.4303271484375,True,-17015.059617750212,202.0,109290.2364027576,15.52258672939206,ACCEPTED,9.290236402757596
2025-07-24,630.5932006835938,630.5932006835938,5.3194580078125,-15.175334730201484,645.7685354137952,-2.406517341726914,15.175334730201484,15.175334730201484,0.4370329681419217,0,BUY,0.4370329681419217,2025-07,600.8528356933593,True,-17017.611876692874,202.0,110362.21466139307,1071.9782586354704,Low_Conf(0.44),10.362214661393066
2025-07-25,630.802001953125,630.802001953125,0.20880126953125,-16.42415526342507,647.2261572165501,-2.6036942198299418,16.424155263425064,16.424155263425064,0.3907048441557585,0,BUY,0.3907048441557585,2025-07,601.9097412109375,True,-17020.16451847438,202.0,110401.83987605687,39.62521466379985,Low_Conf(0.39),10.401839876056867
2025-07-28,633.4667358398438,633.4667358398438,2.66473388671875,-18.610643957192355,652.0773797970361,-2.9379039031179044,18.610643957192337,18.610643957192337,0.3095915723890629,0,BUY,0.3095915723890629,2025-07,602.9436059570312,True,-17022.71754315215,202.0,110937.56309649629,535.723220439424,Low_Conf(0.31),10.93756309649629
2025-07-29,633.3076782226562,633.3076782226562,-0.1590576171875,-17.620697975096846,650.9283761977531,-2.782328176495251,17.620697975096846,17.620697975096846,0.346316096832731,1,BUY,0.346316096832731,2025-07,603.9594189453124,True,-17025.270950783623,202.0,110902.88005019294,-34.683046303354786,Low_Conf(0.35),10.902880050192937
2025-07-30,631.6372680664062,631.6372680664062,-1.67041015625,-8.850649557763987,640.4879176241702,-1.4012234561234735,8.850649557763973,8.850649557763973,0.6716629978754847,1,HOLD,0.6716629978754847,2025-07,604.8849194335937,True,-17027.82474142624,202.0,110562.90340798782,-339.97664220511797,ACCEPTED,10.562903407987818
2025-07-31,630.841796875,630.841796875,-0.79547119140625,-4.887440037837887,635.7292369128379,-0.7747489246985204,4.887440037837905,4.887440037837905,0.8186881765441356,1,SELL,0.8186881765441356,2025-07,605.7203564453125,True,-17030.378915137455,202.0,110399.66405361255,-163.2393543752696,ACCEPTED,10.399664053612549
2025-08-01,628.475341796875,628.475341796875,-2.366455078125,-1.8414050040032583,630.3167468008783,-0.2929955849562043,1.8414050040032637,1.8414050040032637,0.9316884715900716,1,HOLD,0.9316884715900716,2025-08,606.4955773925781,True,-17032.933471974724,202.0,109919.08557099402,-480.5784826185263,ACCEPTED,9.919085570994023
2025-08-04,618.1743774414062,618.1743774414062,-10.30096435546875,5.160128823069507,613.0142486183368,0.8347367686811981,-5.160128823069499,5.160128823069499,0.8085721034049187,0,SELL,0.8085721034049187,2025-08,607.10443359375,True,-17035.48841199552,202.0,107835.73583116854,-2083.349739825484,ACCEPTED,7.835735831168539
2025-08-05,627.570556640625,627.570556640625,9.39617919921875,-0.923313970328183,628.4938706109532,-0.1471251257023063,0.923313970328195,0.923313970328195,0.9657473568398935,0,SELL,0.9657473568398935,2025-08,608.0992895507812,True,-17038.04373525732,202.0,109731.20870614893,1895.4728749803908,ACCEPTED,9.731208706148928
2025-08-06,624.3887939453125,624.3887939453125,-3.1817626953125,0.3438607764963862,624.0449331688161,0.0550715803728059,-0.343860776496399,0.343860776496399,0.9872436236723444,0,SELL,0.9872436236723444,2025-08,609.0259484863282,True,-17040.59944181761,202.0,109085.93693513551,-645.2717710134166,ACCEPTED,9.085936935135512
2025-08-07,629.17138671875,629.17138671875,4.7825927734375,-2.017713927836027,631.189100646586,-0.3206938475633474,2.017713927835985,2.017713927835985,0.9251478506874788,0,HOLD,0.9251478506874788,2025-08,610.1271716308594,True,-17043.155531733883,202.0,110049.46458545362,963.5276503181085,ACCEPTED,10.049464585453622
2025-08-08,628.6444091796875,628.6444091796875,-0.5269775390625,-1.51402662683512,630.1584358065227,-0.2408399096097522,1.5140266268351752,1.5140266268351752,0.9438333920524876,1,HOLD,0.9438333920524876,2025-08,610.9791345214844,True,-17045.712005063644,202.0,109940.45864923323,-109.00593622039014,ACCEPTED,9.94045864923323
2025-08-11,633.5462646484375,633.5462646484375,4.90185546875,-5.657273196643362,639.2035378450809,-0.8929534451256929,5.657273196643359,5.657273196643359,0.790129288312424,0,BUY,0.790129288312424,2025-08,611.996943359375,True,-17048.268861864402,202.0,110928.07659711997,987.6179478867416,Low_Conf(0.79),10.928076597119972
2025-08-12,632.29345703125,632.29345703125,-1.2528076171875,-3.743159027424973,636.036616058675,-0.5919971155481961,3.743159027425008,3.743159027425008,0.861138145226649,1,BUY,0.861138145226649,2025-08,612.9436975097656,True,-17050.82610219368,202.0,110672.45221811882,-255.62437900115037,ACCEPTED,10.672452218118822
2025-08-13,639.0248413085938,639.0248413085938,6.73138427734375,-10.8095981767615,649.8344394853552,-1.6915771466138356,10.809598176761485,10.809598176761485,0.5989908948078202,0,BUY,0.5989908948078202,2025-08,614.0381640625,True,-17053.383726109012,202.0,112029.63421822693,1357.1820001081069,Low_Conf(0.60),12.02963421822693
2025-08-14,641.2123413085938,641.2123413085938,2.1875,-11.622394369041618,652.8347356776354,-1.8125656074121248,11.622394369041672,11.622394369041672,0.5688381852953988,0,BUY,0.5688381852953988,2025-08,615.1105529785157,True,-17055.94173366793,202.0,112468.951210668,439.31699244107585,Low_Conf(0.57),12.468951210668006
2025-08-15,641.27197265625,641.27197265625,0.05963134765625,-9.473483743920632,650.7454564001706,-1.4772957727561309,9.47348374392061,9.47348374392061,0.648557404532458,0,BUY,0.648557404532458,2025-08,616.1171203613281,True,-17058.500124927978,202.0,112478.43835163453,9.48714096652111,Low_Conf(0.65),12.478438351634527
2025-08-18,639.7705688476562,639.7705688476562,-1.50140380859375,-4.571639633906961,644.3422084815633,-0.7145748580059442,4.571639633907012,4.571639633907012,0.8304035831049368,1,BUY,0.8304035831049368,2025-08,617.0968322753906,True,-17061.058899946718,202.0,112172.59600727985,-305.84234435467806,Low_Conf(0.83),12.172596007279848
2025-08-19,639.6314086914062,639.6314086914062,-0.13916015625,-2.3113618413761796,641.9427705327824,-0.361358402662698,2.311361841376197,2.311361841376197,0.9142542462144224,1,HOLD,0.9142542462144224,2025-08,618.1308642578125,True,-17063.61805878171,202.0,112141.92649688236,-30.66951039749256,ACCEPTED,12.141926496882355
2025-08-20,636.1612548828125,636.1612548828125,-3.47015380859375,-1.1152559135304865,637.276510796343,-0.1753102542744336,1.1152559135305182,1.1152559135305182,0.958626789947973,1,HOLD,0.958626789947973,2025-08,618.9747436523437,True,-17066.177601490526,202.0,111438.3958848376,-703.5306120447494,ACCEPTED,11.438395884837606
2025-08-21,634.470947265625,634.470947265625,-1.6903076171875,-1.0081628417583717,635.4791101073833,-0.1588981884991336,1.0081628417583488,1.0081628417583488,0.9625996755429218,1,SELL,0.9625996755429218,2025-08,619.7741101074218,True,-17068.73752813075,202.0,111094.3938195255,-344.0020653121028,ACCEPTED,11.094393819525502
2025-08-22,631.9255981445312,631.9255981445312,-2.54534912109375,2.136183170130848,629.7894149744004,0.3380434621422425,-2.1361831701308347,2.1361831701308347,0.9207529375678049,0,SELL,0.9207529375678049,2025-08,620.45515625,True,-17071.29783875997,202.0,110577.67298643534,-516.7208330901631,ACCEPTED,10.57767298643534
2025-08-25,641.6299438476562,641.6299438476562,9.704345703125,-1.7719817383210166,643.4019255859772,-0.2761688034219522,1.7719817383209602,1.7719817383209602,0.9342639014252556,0,HOLD,0.9342639014252556,2025-08,621.3643933105469,True,-17073.85853343578,202.0,112535.39012379078,1957.7171373554447,ACCEPTED,12.535390123790785
2025-08-26,638.8060913085938,638.8060913085938,-2.8238525390625,-1.1244317865294238,639.9305230951231,-0.1760208303940912,1.1244317865293851,1.1244317865293851,0.958286387968134,1,HOLD,0.958286387968134,2025-08,622.169765625,True,-17076.419612215795,202.0,111962.41083212013,-572.9792916706501,ACCEPTED,11.962410832120135
2025-08-27,641.4807739257812,641.4807739257812,2.6746826171875,-3.177737618607775,644.6585115443891,-0.4953753483772276,3.1777376186078072,3.1777376186078072,0.8821138678667128,0,HOLD,0.8821138678667128,2025-08,623.1624645996094,True,-17078.98107515763,202.0,112500.13525785018,537.7244257300481,ACCEPTED,12.500135257850184
2025-08-28,642.9423828125,642.9423828125,1.46160888671875,-1.2465331777549853,644.1889159902549,-0.1938794534437324,1.2465331777549409,1.2465331777549409,0.953756731191128,0,HOLD,0.953756731191128,2025-08,624.0717785644531,True,-17081.542922318902,202.0,112792.8184058061,292.6831479559187,ACCEPTED,12.792818405806102
2025-08-29,645.2192993164062,645.2192993164062,2.27691650390625,-0.5530247089716203,645.7723240253779,-0.0857111232657696,0.553024708971634,0.553024708971634,0.9794841639746944,0,SELL,0.9794841639746944,2025-08,625.128740234375,True,-17084.10515375725,202.0,113250.19330815681,457.37490235071164,ACCEPTED,13.250193308156813
2025-09-02,641.3713989257812,641.3713989257812,-3.847900390625,3.0648993780295095,638.3064995477517,0.477866550202089,-3.0648993780295086,3.0648993780295086,0.8862998848810214,0,HOLD,0.8862998848810214,2025-09,626.1105297851562,True,-17086.66776953031,202.0,112470.3548134775,-779.8384946793085,ACCEPTED,12.470354813477504
2025-09-03,636.6187133789062,636.6187133789062,-4.752685546875,6.292691857671868,630.3260215212343,0.9884553698198548,-6.292691857671912,6.292691857671912,0.7665568423699595,0,SELL,0.7665568423699595,2025-09,627.0250842285157,True,-17089.23076969574,202.0,111507.74933284332,-962.6054806341854,ACCEPTED,11.507749332843318
2025-09-04,640.06884765625,640.06884765625,3.45013427734375,5.358315244547109,634.7105324117028,0.8371467013537269,-5.358315244547157,5.358315244547157,0.8012198819589033,1,SELL,0.8012198819589033,2025-09,627.8919116210938,True,-17091.794154311196,202.0,112202.1130722513,694.3637394079851,ACCEPTED,12.202113072251304
2025-09-05,645.418212890625,645.418212890625,5.349365234375,2.7013213273456755,642.7168915632793,0.4185381313067239,-2.7013213273456813,2.7013213273456813,0.8997877228550245,1,HOLD,0.8997877228550245,2025-09,628.7338830566406,True,-17094.35792343434,202.0,113280.1210804719,1078.0080082205968,ACCEPTED,13.280121080471902
2025-09-08,643.5488891601562,643.5488891601562,-1.86932373046875,7.641633012532287,635.9072561476239,1.1874207447556573,-7.641633012532338,7.641633012532338,0.7165144932814989,0,SELL,0.7165144932814989,2025-09,629.5317065429688,True,-17096.922077122857,202.0,112899.9535332287,-380.16754724319617,ACCEPTED,12.899953533228706
2025-09-09,645.1298828125,645.1298828125,1.58099365234375,5.5947241846033515,639.5351586278966,0.8672244665233401,-5.594724184603365,5.594724184603365,0.7924497004996907,1,SELL,0.7924497004996907,2025-09,630.2666918945313,True,-17099.486615434427,202.0,113216.74971269057,316.79617946186045,ACCEPTED,13.216749712690564
2025-09-10,646.6212768554688,646.6212768554688,1.49139404296875,4.630052537151792,641.991224318317,0.7160377647435023,-4.630052537151755,4.630052537151755,0.8282366102277943,1,SELL,0.8282366102277943,2025-09,630.9710522460938,True,-17102.051538426742,202.0,113515.44638637794,298.6966736873728,ACCEPTED,13.515446386377938
2025-09-11,648.4905395507812,648.4905395507812,1.8692626953125,4.605907726490142,643.8846318242911,0.7102505658264068,-4.605907726490159,4.605907726490159,0.8291323224235775,1,SELL,0.8291323224235775,2025-09,631.6543334960937,True,-17104.616846157507,202.0,113890.47214310031,375.02575672237435,ACCEPTED,13.890472143100313
2025-09-12,653.8796997070312,653.8796997070312,5.38916015625,4.180739381463666,649.6989603255676,0.6393743961369092,-4.180739381463695,4.180739381463695,0.8449050065518031,1,HOLD,0.8449050065518031,2025-09,632.4493737792968,True,-17107.182538684432,202.0,114976.51680213588,1086.0446590355714,ACCEPTED,14.976516802135883
2025-09-15,653.6608276367188,653.6608276367188,-0.2188720703125,4.383491153566652,649.2773364831521,0.6706063708016536,-4.383491153566638,4.383491153566638,0.8373834219954113,0,HOLD,0.8373834219954113,2025-09,633.18435546875,True,-17109.748616065233,202.0,114929.73856655195,-46.77823558392993,ACCEPTED,14.929738566551954
2025-09-16,657.1409301757812,657.1409301757812,3.4801025390625,2.9020945266056652,654.2388356491756,0.4416243751289959,-2.9020945266056515,2.9020945266056515,0.8923395384114162,1,HOLD,0.8923395384114162,2025-09,633.8916967773438,True,-17112.315078357642,202.0,115630.15281715017,700.4142505982163,ACCEPTED,15.63015281715017
2025-09-17,656.2361450195312,656.2361450195312,-0.90478515625,3.1385833614372034,653.097561658094,0.4782704191558652,-3.138583361437213,3.138583361437213,0.8835663930555028,0,HOLD,0.8835663930555028,2025-09,634.67361328125,True,-17114.881925619396,202.0,115444.81936832592,-185.33344882425445,ACCEPTED,15.444819368325916
2025-09-18,655.4208374023438,655.4208374023438,-0.8153076171875,1.8932831268200447,653.5275542755237,0.2888652631679779,-1.8932831268200516,1.8932831268200516,0.92976392275212,0,HOLD,0.92976392275212,2025-09,635.4459826660157,True,-17117.44915790824,202.0,115277.5599973652,-167.2593709607172,ACCEPTED,15.277559997365199
2025-09-19,658.4832153320312,658.4832153320312,3.0623779296875,0.0368379175922974,658.446377414439,0.0055943593905764,-0.0368379175922655,0.0368379175922655,0.9986334052266091,1,HOLD,0.9986334052266091,2025-09,636.205625,True,-17120.016775281925,202.0,115893.59272178839,616.0327244231885,ACCEPTED,15.893592721788389
