entry_time,exit_time,entry_price,exit_price,position_type,shares,pnl,return_pct,prediction,won,date,cumulative_pnl
2024-08-14 13:34:00+00:00,2024-08-14 14:34:00+00:00,542.27,540.23,Short,7,14.139999999999745,0.3761963597469828,-0.04044158588396725,True,2024-08-14,341.7904000000011
2024-08-14 14:34:00+00:00,2024-08-14 15:34:00+00:00,540.23,543.7299,Short,9,-31.679100000000226,-0.6478536919460276,-0.05566724833713237,False,2024-08-14,310.1113000000009
2024-08-15 10:20:00+00:00,2024-08-15 11:46:00+00:00,544.41,545.3,Long,5,4.349999999999932,0.16347973035028496,0.03062851535183819,True,2024-08-15,314.4613000000008
2024-08-15 11:47:00+00:00,2024-08-15 12:52:00+00:00,545.35,549.15,Short,5,-19.099999999999774,-0.6968002200421664,-0.03237010793310429,False,2024-08-15,295.361300000001
2024-08-15 12:52:00+00:00,2024-08-15 13:52:00+00:00,549.15,549.77,Long,11,6.600000000000049,0.11290175726122272,0.06492114747205155,True,2024-08-15,301.961300000001
2024-08-15 13:53:00+00:00,2024-08-15 14:53:00+00:00,549.82,550.98,Long,5,5.699999999999841,0.21097813829980142,0.03253387517135271,True,2024-08-15,307.66130000000084
2024-08-15 14:53:00+00:00,2024-08-15 15:53:00+00:00,550.98,551.87,Long,5,4.349999999999932,0.16153036407854846,0.031861997308016705,True,2024-08-15,312.01130000000074
2024-08-16 09:46:00+00:00,2024-08-16 11:11:00+00:00,553.68,552.69,Long,5,-5.049999999999477,-0.17880364109230884,0.03473230148038989,False,2024-08-16,306.96130000000124
2024-08-16 11:12:00+00:00,2024-08-16 12:15:00+00:00,552.64,551.78,Long,5,-4.400000000000068,-0.15561667631731574,0.03482585033209374,False,2024-08-16,302.56130000000115
2024-08-16 12:15:00+00:00,2024-08-16 13:15:00+00:00,551.78,551.12,Short,11,7.039999999999649,0.11961288919496325,-0.10201116386606802,True,2024-08-16,309.6013000000008
2024-08-16 13:31:00+00:00,2024-08-16 14:31:00+00:00,551.71,553.0537,Long,9,11.913300000000113,0.24355186601656892,0.052968812933019534,True,2024-08-16,321.5146000000009
2024-08-16 14:31:00+00:00,2024-08-16 15:31:00+00:00,553.0537,552.74,Long,5,-1.6685000000001993,-0.05672143591120353,0.031861997308016705,False,2024-08-16,319.84610000000066
2024-08-19 10:04:00+00:00,2024-08-19 11:34:00+00:00,554.4,554.61,Short,5,-1.1500000000001818,-0.037878787878794444,-0.03293689094093513,False,2024-08-19,318.69610000000046
2024-08-19 11:35:00+00:00,2024-08-19 12:38:00+00:00,554.68,554.75,Short,5,-0.45000000000025014,-0.012619888944986304,-0.0307680577179209,False,2024-08-19,318.2461000000002
2024-08-19 13:05:00+00:00,2024-08-19 14:05:00+00:00,555.15,554.92,Short,5,1.050000000000091,0.04143024407818035,-0.03045447219557161,True,2024-08-19,319.29610000000025
2024-08-19 14:10:00+00:00,2024-08-19 15:10:00+00:00,555.56,556.59,Long,5,5.050000000000432,0.18539851681188108,0.03253387517135271,True,2024-08-19,324.34610000000066
2024-08-19 15:11:00+00:00,2024-08-19 16:11:00+00:00,556.57,556.485,Long,5,-0.5250000000001819,-0.015272113121446784,0.03553940213031525,False,2024-08-19,323.82110000000046
2024-08-20 11:24:00+00:00,2024-08-20 12:33:00+00:00,559.95,559.75,Long,5,-1.1000000000002272,-0.03571747477454156,0.0348133902719225,False,2024-08-20,322.7211000000002
2024-08-20 12:33:00+00:00,2024-08-20 13:33:00+00:00,559.75,559.47,Long,9,-2.6999999999997546,-0.050022331397940635,0.053792054121030115,False,2024-08-20,320.02110000000044
2024-08-20 13:38:00+00:00,2024-08-20 14:38:00+00:00,559.74,558.23,Long,9,-13.769999999999918,-0.26976810662092954,0.04324418069409624,False,2024-08-20,306.2511000000005
2024-08-20 14:53:00+00:00,2024-08-20 15:53:00+00:00,558.9215,558.54,Long,5,-2.0075000000003684,-0.06825645461841666,0.030546921355771844,False,2024-08-20,304.24360000000013
2024-08-21 09:54:00+00:00,2024-08-21 11:47:00+00:00,558.6,559.33,Long,5,3.550000000000091,0.13068385248836703,0.03062851535183819,True,2024-08-21,307.7936000000002
2024-08-21 12:04:00+00:00,2024-08-21 13:13:00+00:00,559.4,559.71,Long,5,1.4500000000002955,0.05541651769754364,0.030356385992711406,True,2024-08-21,309.24360000000047
2024-08-21 13:41:00+00:00,2024-08-21 14:41:00+00:00,559.92,561.82,Long,7,13.160000000000636,0.3393341905986732,0.037700737794461356,True,2024-08-21,322.4036000000011
2024-08-21 14:42:00+00:00,2024-08-21 15:42:00+00:00,561.96,559.78,Long,11,-24.2000000000007,-0.38792796640331406,0.09244956834451858,False,2024-08-21,298.2036000000004
2024-08-22 09:57:00+00:00,2024-08-22 11:49:00+00:00,561.11,561.98,Long,5,4.250000000000023,0.1550498119798265,0.0346216440550234,True,2024-08-22,302.4536000000004
2024-08-22 12:00:00+00:00,2024-08-22 13:00:00+00:00,562.09,562.28,Short,5,-1.0499999999997043,-0.033802415983195014,-0.03392395944242723,False,2024-08-22,301.40360000000067
2024-08-22 13:00:00+00:00,2024-08-22 14:01:00+00:00,562.28,562.15,Short,5,0.5499999999999773,0.023120153660097363,-0.03045447219557161,True,2024-08-22,301.9536000000006
2024-08-22 14:07:00+00:00,2024-08-22 15:07:00+00:00,561.575,561.02,Short,9,4.815000000000573,0.09882918577217,-0.046851206266928035,True,2024-08-22,306.7686000000012
2024-08-22 15:13:00+00:00,2024-08-22 16:13:00+00:00,560.33,558.49,Long,5,-9.300000000000159,-0.3283779201542005,0.03534417150129563,False,2024-08-22,297.468600000001
2024-08-23 09:45:00+00:00,2024-08-23 11:22:00+00:00,558.87,559.15,Short,5,-1.4999999999998637,-0.050101096856151286,-0.0307680577179209,False,2024-08-23,295.9686000000011
2024-08-23 12:00:00+00:00,2024-08-23 13:04:00+00:00,559.53,559.86,Short,11,-3.8500000000004504,-0.05897807088092523,-0.2650729123284324,False,2024-08-23,292.11860000000064
2024-08-23 13:04:00+00:00,2024-08-23 14:04:00+00:00,559.86,561.7,Short,5,-9.300000000000159,-0.3286535919694266,-0.031223955816434047,False,2024-08-23,282.81860000000046
2024-08-23 14:05:00+00:00,2024-08-23 15:05:00+00:00,561.12,560.34,Short,9,6.839999999999755,0.13900769888793355,-0.05589570986376876,True,2024-08-23,289.6586000000002
2024-08-23 15:05:00+00:00,2024-08-23 16:05:00+00:00,560.34,558.83,Short,9,13.409999999999918,0.26947924474426077,-0.04790270196052403,True,2024-08-23,303.0686000000001
2024-08-26 10:44:00+00:00,2024-08-26 11:58:00+00:00,562.9,563.0,Long,5,0.40000000000011365,0.017765144785934047,0.0343982728593602,True,2024-08-26,303.4686000000002
2024-08-26 11:59:00+00:00,2024-08-26 13:02:00+00:00,562.95,563.05,Long,5,0.3999999999995452,0.017763566924222228,0.03264455704890826,True,2024-08-26,303.86859999999973
2024-08-26 13:12:00+00:00,2024-08-26 14:12:00+00:00,563.29,562.215,Short,5,5.274999999999659,0.19084308260397517,-0.0329769224216415,True,2024-08-26,309.14359999999937
2024-08-26 14:31:00+00:00,2024-08-26 15:31:00+00:00,561.41,560.28,Long,9,-10.349999999999959,-0.20127892271245532,0.05507428646065415,False,2024-08-26,298.7935999999994
2024-08-27 10:10:00+00:00,2024-08-27 12:03:00+00:00,560.77,560.36,Long,7,-3.0099999999997773,-0.07311375430211463,0.03861796563018089,False,2024-08-27,295.78359999999964
2024-08-27 12:05:00+00:00,2024-08-27 13:09:00+00:00,560.36,558.84,Long,5,-7.699999999999909,-0.27125419373259724,0.03127838371244537,False,2024-08-27,288.0835999999997
2024-08-27 13:14:00+00:00,2024-08-27 14:14:00+00:00,558.76,559.95,Long,5,5.850000000000273,0.21297157992699092,0.035467543002806114,True,2024-08-27,293.93359999999996
2024-08-27 14:20:00+00:00,2024-08-27 15:20:00+00:00,560.09,561.23,Long,5,5.599999999999932,0.20353871699190956,0.034079836222672015,True,2024-08-27,299.53359999999986
2024-08-27 15:27:00+00:00,2024-08-27 16:27:00+00:00,560.94,560.68,Long,5,-1.400000000000523,-0.04635076835314019,0.03403134206866448,False,2024-08-27,298.1335999999993
2024-08-28 10:56:00+00:00,2024-08-28 12:29:00+00:00,561.81,561.29,Long,7,-3.779999999999873,-0.09255798223598402,0.03733727215392762,False,2024-08-28,294.35359999999946
2024-08-28 12:29:00+00:00,2024-08-28 13:39:00+00:00,561.29,560.93,Long,5,-1.9000000000000683,-0.06413796789538628,0.033221052560650666,False,2024-08-28,292.45359999999937
2024-08-28 13:44:00+00:00,2024-08-28 14:44:00+00:00,560.945,560.2399,Long,5,-3.625500000000079,-0.12569859790175789,0.03482954477773385,False,2024-08-28,288.82809999999927
2024-08-28 14:44:00+00:00,2024-08-28 15:44:00+00:00,560.2399,557.98,Long,9,-20.519100000000144,-0.40338076598971545,0.04313640389895697,False,2024-08-28,268.3089999999991
2024-08-29 09:51:00+00:00,2024-08-29 11:04:00+00:00,560.01,558.92,Short,5,5.3500000000001595,0.19463938143962284,-0.0325371534983817,True,2024-08-29,273.65899999999925
2024-08-29 11:05:00+00:00,2024-08-29 12:11:00+00:00,558.97,559.63,Long,7,4.479999999999777,0.11807431525841602,0.040476080480633794,True,2024-08-29,278.13899999999904
2024-08-29 12:28:00+00:00,2024-08-29 13:28:00+00:00,560.0,560.24,Short,5,-1.3000000000000456,-0.04285714285714448,-0.0329769224216415,False,2024-08-29,276.838999999999
2024-08-29 13:28:00+00:00,2024-08-29 14:28:00+00:00,560.24,561.8,Short,9,-14.219999999999509,-0.2784520919605786,-0.052682667097994094,False,2024-08-29,262.61899999999946
2024-08-29 14:31:00+00:00,2024-08-29 15:31:00+00:00,562.03,562.25,Short,9,-2.1600000000002453,-0.03914381794566612,-0.057288383168409195,False,2024-08-29,260.4589999999992
2024-08-30 11:06:00+00:00,2024-08-30 12:18:00+00:00,561.16,561.48,Short,5,-1.7000000000002502,-0.057024734478589,-0.030368320275367473,False,2024-08-30,258.75899999999893
2024-08-30 12:19:00+00:00,2024-08-30 13:19:00+00:00,561.43,560.87,Short,5,2.699999999999727,0.09974529326896417,-0.036115453239439786,True,2024-08-30,261.45899999999864
2024-08-30 13:39:00+00:00,2024-08-30 14:39:00+00:00,561.47,561.67,Long,7,1.2599999999995226,0.035620781163718765,0.03735533523619687,True,2024-08-30,262.7189999999982
2024-08-30 14:42:00+00:00,2024-08-30 15:42:00+00:00,562.06,558.8,Long,5,-16.399999999999956,-0.5800092516813137,0.034079836222672015,False,2024-08-30,246.31899999999823
2024-09-03 09:45:00+00:00,2024-09-03 10:53:00+00:00,561.2,561.36,Long,7,0.9799999999997773,0.028510334996430534,0.040973189251435234,True,2024-09-03,247.29899999999802
2024-09-03 11:05:00+00:00,2024-09-03 12:11:00+00:00,561.0,560.98,Long,5,-0.19999999999990908,-0.003565062388588558,0.0348133902719225,False,2024-09-03,247.0989999999981
2024-09-03 12:11:00+00:00,2024-09-03 13:13:00+00:00,560.98,560.47,Long,5,-2.6499999999999546,-0.09091233199044367,0.03196326433706109,False,2024-09-03,244.44899999999816
2024-09-03 13:14:00+00:00,2024-09-03 14:14:00+00:00,560.55,556.54,Long,9,-36.26999999999991,-0.7153688341807138,0.04726500918352768,False,2024-09-03,208.17899999999827
2024-09-03 14:14:00+00:00,2024-09-03 15:14:00+00:00,556.54,556.4099,Short,11,1.2110999999996739,0.023376576706071506,-0.07746501816597748,True,2024-09-03,209.39009999999794
2024-09-03 15:16:00+00:00,2024-09-03 16:16:00+00:00,556.34,556.2,Long,7,-1.1199999999999044,-0.02516446777150418,0.03961083148686805,False,2024-09-03,208.27009999999805
2024-09-04 09:52:00+00:00,2024-09-04 11:33:00+00:00,550.2,550.06,Long,7,-1.1200000000007002,-0.025445292620883322,0.03820240281244977,False,2024-09-04,207.15009999999737
2024-09-04 11:39:00+00:00,2024-09-04 12:42:00+00:00,550.0,550.1,Long,5,0.40000000000011365,0.018181818181822317,0.03561774976706269,True,2024-09-04,207.55009999999749
2024-09-04 12:47:00+00:00,2024-09-04 13:47:00+00:00,550.65,551.6871,Long,5,5.085500000000048,0.18834105148461083,0.03328163351360265,True,2024-09-04,212.63559999999754
2024-09-04 13:47:00+00:00,2024-09-04 14:47:00+00:00,551.6871,553.11,Short,11,-15.871900000000297,-0.25791793935367113,-0.12304426443637077,False,2024-09-04,196.76369999999724
2024-09-04 14:48:00+00:00,2024-09-04 15:48:00+00:00,552.79,551.95,Short,5,4.099999999999591,0.15195643915409435,-0.03369620467705062,True,2024-09-04,200.86369999999684
2024-09-05 09:45:00+00:00,2024-09-05 11:28:00+00:00,551.11,551.48,Long,5,1.7500000000000226,0.06713723213151722,0.03269938096098405,True,2024-09-05,202.61369999999687
2024-09-05 11:46:00+00:00,2024-09-05 12:46:00+00:00,551.1,550.08,Long,5,-5.199999999999909,-0.18508437670113986,0.03179078373259489,False,2024-09-05,197.41369999999696
2024-09-05 12:54:00+00:00,2024-09-05 13:54:00+00:00,550.1,551.8,Long,5,8.39999999999966,0.3090347209598131,0.03130933321286513,True,2024-09-05,205.81369999999663
2024-09-05 14:00:00+00:00,2024-09-05 15:00:00+00:00,552.75,550.04,Short,11,29.5900000000004,0.4902758932609745,-0.3684374003162327,True,2024-09-05,235.40369999999703
2024-09-05 15:00:00+00:00,2024-09-05 16:00:00+00:00,550.04,547.61,Short,11,26.50999999999945,0.4417860519234874,-0.11927826275490862,True,2024-09-05,261.9136999999965
2024-09-06 09:45:00+00:00,2024-09-06 11:29:00+00:00,545.76,546.12,Long,7,2.3800000000000954,0.06596306068601833,0.03820240281244977,True,2024-09-06,264.2936999999966
2024-09-06 11:49:00+00:00,2024-09-06 12:50:00+00:00,546.56,550.05,Short,5,-17.550000000000047,-0.6385392271662781,-0.03085420963812504,False,2024-09-06,246.74369999999655
2024-09-06 12:52:00+00:00,2024-09-06 13:52:00+00:00,550.02,549.32,Long,9,-6.479999999999386,-0.12726809934182973,0.0521554416512177,False,2024-09-06,240.26369999999716
2024-09-06 13:52:00+00:00,2024-09-06 14:52:00+00:00,549.32,542.55,Short,9,60.75000000000087,1.2324328260394841,-0.04377795078709848,True,2024-09-06,301.01369999999804
2024-09-06 14:52:00+00:00,2024-09-06 15:52:00+00:00,542.55,540.52,Short,11,22.1099999999997,0.37415906368076174,-0.15100344698645263,True,2024-09-06,323.1236999999977
2024-09-09 10:42:00+00:00,2024-09-09 11:46:00+00:00,543.98,544.03,Long,7,0.20999999999968166,0.00919151439390318,0.03843692639064535,True,2024-09-09,323.3336999999974
2024-09-09 11:46:00+00:00,2024-09-09 12:48:00+00:00,544.03,543.65,Long,5,-1.9999999999999774,-0.06984908920463861,0.03632382452800804,False,2024-09-09,321.3336999999974
2024-09-09 12:49:00+00:00,2024-09-09 13:50:00+00:00,543.63,545.2,Long,5,7.7500000000002505,0.2887993672166823,0.0348133902719225,True,2024-09-09,329.08369999999763
2024-09-09 13:50:00+00:00,2024-09-09 14:50:00+00:00,545.2,544.04,Short,5,5.70000000000041,0.21276595744682353,-0.030071544508867128,True,2024-09-09,334.783699999998
2024-09-09 14:59:00+00:00,2024-09-09 15:59:00+00:00,543.31,545.99,Long,7,18.620000000000445,0.4932727172332672,0.04239885313573609,True,2024-09-09,353.4036999999985
2024-09-10 09:45:00+00:00,2024-09-10 11:18:00+00:00,546.04,546.27,Long,7,1.4700000000001274,0.04212145630357084,0.03866779412008017,True,2024-09-10,354.8736999999986
2024-09-10 11:20:00+00:00,2024-09-10 12:26:00+00:00,546.24,547.7814,Long,5,7.606999999999767,0.28218365553601954,0.0332951914715685,True,2024-09-10,362.48069999999836
2024-09-10 12:26:00+00:00,2024-09-10 13:27:00+00:00,547.7814,548.35,Long,11,6.034600000000664,0.10380053064964609,0.06630611318215916,True,2024-09-10,368.515299999999
2024-09-10 13:41:00+00:00,2024-09-10 14:41:00+00:00,548.17,546.78,Long,5,-7.049999999999931,-0.2535709725085259,0.031916613851734464,False,2024-09-10,361.46529999999905
2024-09-10 14:50:00+00:00,2024-09-10 15:50:00+00:00,546.1,545.171,Long,5,-4.744999999999868,-0.1701153634865361,0.03403602945784626,False,2024-09-10,356.72029999999916
2024-09-11 09:45:00+00:00,2024-09-11 11:46:00+00:00,547.0,548.23,Long,5,6.050000000000091,0.2248628884826359,0.03595213175460529,True,2024-09-11,362.7702999999992
2024-09-11 11:46:00+00:00,2024-09-11 12:47:00+00:00,548.23,547.5,Short,5,3.550000000000091,0.13315579227696736,-0.0348819776968611,True,2024-09-11,366.3202999999993
2024-09-11 12:47:00+00:00,2024-09-11 13:47:00+00:00,547.5,545.545,Short,11,21.28500000000045,0.3570776255707837,-0.11997995303901972,True,2024-09-11,387.6052999999997
2024-09-11 13:47:00+00:00,2024-09-11 14:47:00+00:00,545.545,540.1,Long,7,-38.254999999999555,-0.9980844843230049,0.0420130096403276,False,2024-09-11,349.3503000000002
2024-09-11 14:47:00+00:00,2024-09-11 15:47:00+00:00,540.1,544.7,Short,9,-41.5800000000002,-0.8516941307165382,-0.04563832002612301,False,2024-09-11,307.77029999999996
2024-09-12 10:21:00+00:00,2024-09-12 11:58:00+00:00,555.56,555.93,Long,5,1.7500000000000226,0.06659946720426319,0.03492497250079065,True,2024-09-12,309.52029999999996
2024-09-12 12:00:00+00:00,2024-09-12 13:00:00+00:00,556.08,555.14,Short,11,10.1200000000006,0.16904042583801873,-0.09953465325726149,True,2024-09-12,319.64030000000054
2024-09-12 13:00:00+00:00,2024-09-12 14:00:00+00:00,555.14,553.583,Long,9,-14.193000000000147,-0.2804697914039731,0.054549221537445756,False,2024-09-12,305.4473000000004
2024-09-12 14:00:00+00:00,2024-09-12 15:00:00+00:00,553.583,554.21,Short,9,-5.823000000000597,-0.11326214858477708,-0.05666397175078346,False,2024-09-12,299.6242999999998
2024-09-12 15:00:00+00:00,2024-09-12 16:00:00+00:00,554.21,554.49,Short,11,-3.2999999999997,-0.050522365168433024,-0.0617133474616276,False,2024-09-12,296.32430000000005
2024-09-13 09:47:00+00:00,2024-09-13 11:40:00+00:00,560.44,559.84,Short,5,2.9000000000001136,0.10705873956177694,-0.030368320275367473,True,2024-09-13,299.22430000000014
2024-09-13 11:40:00+00:00,2024-09-13 12:51:00+00:00,559.84,560.1019,Long,5,1.2094999999998437,0.04678122320662488,0.03638689449822222,True,2024-09-13,300.43379999999996
2024-09-13 12:51:00+00:00,2024-09-13 13:51:00+00:00,560.1019,561.165,Long,5,5.215499999999816,0.18980474802887887,0.033662320460810226,True,2024-09-13,305.64929999999976
2024-09-13 13:51:00+00:00,2024-09-13 14:51:00+00:00,561.165,561.781,Long,9,5.363999999999869,0.10977163579339153,0.05328806419120793,True,2024-09-13,311.0132999999996
2024-09-13 14:56:00+00:00,2024-09-13 15:56:00+00:00,562.03,562.685,Long,5,3.1749999999998635,0.11654182161094119,0.034079836222672015,True,2024-09-13,314.18829999999946
2024-09-16 10:09:00+00:00,2024-09-16 11:58:00+00:00,562.0,561.71,Long,5,-1.5499999999998182,-0.05160142348753801,0.030571530365800157,False,2024-09-16,312.6382999999996
2024-09-16 11:58:00+00:00,2024-09-16 13:02:00+00:00,561.71,561.58,Long,5,-0.7499999999999772,-0.023143615032667292,0.03502138149757683,False,2024-09-16,311.8882999999996
2024-09-16 13:03:00+00:00,2024-09-16 14:05:00+00:00,561.57,562.45,Long,5,4.299999999999978,0.1567035276100923,0.033538866483685065,True,2024-09-16,316.1882999999996
2024-09-16 14:05:00+00:00,2024-09-16 15:05:00+00:00,562.45,560.63,Long,7,-12.88000000000035,-0.3235843186061072,0.03894959541099734,False,2024-09-16,303.30829999999924
2024-09-16 15:20:00+00:00,2024-09-16 16:20:00+00:00,561.1,560.5399,Long,5,-2.90050000000017,-0.09982177864908823,0.03498259790776187,False,2024-09-16,300.40779999999904
2024-09-17 09:49:00+00:00,2024-09-17 11:23:00+00:00,564.8,564.21,Short,5,2.8499999999995906,0.1044617563739232,-0.03118392433572768,True,2024-09-17,303.2577999999986
2024-09-17 11:23:00+00:00,2024-09-17 12:27:00+00:00,564.21,565.0,Long,7,5.389999999999745,0.14001878733095185,0.04026323765266426,True,2024-09-17,308.64779999999837
2024-09-17 12:30:00+00:00,2024-09-17 13:30:00+00:00,565.2,565.11,Short,5,0.35000000000015913,0.015923566878986523,-0.034600694577326285,True,2024-09-17,308.9977999999985
2024-09-17 14:09:00+00:00,2024-09-17 15:09:00+00:00,565.83,565.5398,Long,9,-2.791800000000244,-0.05128748917519876,0.05113800040408159,False,2024-09-17,306.20599999999826
2024-09-18 10:07:00+00:00,2024-09-18 12:06:00+00:00,563.82,563.18,Short,5,3.1000000000005,0.11351140434892341,-0.030368320275367473,True,2024-09-18,309.30599999999873
2024-09-18 12:08:00+00:00,2024-09-18 13:15:00+00:00,563.31,563.93,Long,5,3.0000000000000226,0.11006373045037449,0.03482585033209374,True,2024-09-18,312.30599999999873
2024-09-18 13:30:00+00:00,2024-09-18 14:30:00+00:00,563.18,562.77,Short,5,1.9499999999998407,0.07280088071308785,-0.03159572172834772,True,2024-09-18,314.25599999999855
2024-09-18 14:34:00+00:00,2024-09-18 15:34:00+00:00,562.51,562.36,Long,5,-0.8499999999998863,-0.026666192601016384,0.030533087628781395,False,2024-09-18,313.40599999999864
2024-09-19 10:11:00+00:00,2024-09-19 11:15:00+00:00,570.17,570.235,Short,5,-0.4250000000002729,-0.011400108739508318,-0.0329769224216415,False,2024-09-19,312.98099999999835
2024-09-19 11:31:00+00:00,2024-09-19 12:31:00+00:00,570.3,570.37,Long,5,0.2500000000002501,0.01227424162722252,0.036058824300476015,True,2024-09-19,313.2309999999986
2024-09-19 12:31:00+00:00,2024-09-19 13:31:00+00:00,570.37,570.44,Long,5,0.2500000000002501,0.012272735242044641,0.03442096318605149,True,2024-09-19,313.4809999999988
2024-09-19 13:46:00+00:00,2024-09-19 14:46:00+00:00,568.56,570.24,Short,10,-17.000000000000636,-0.29548332629802726,-0.24478909992000017,False,2024-09-19,296.4809999999982
2024-09-19 15:08:00+00:00,2024-09-19 16:08:00+00:00,569.65,571.25,Short,7,-11.34000000000016,-0.28087422101290666,-0.04031787711151075,False,2024-09-19,285.14099999999803
2024-09-20 09:45:00+00:00,2024-09-20 11:26:00+00:00,568.1,567.94,Long,9,-1.6199999999997134,-0.02816405562400425,0.055470760883683586,False,2024-09-20,283.5209999999983
2024-09-20 11:28:00+00:00,2024-09-20 12:31:00+00:00,567.8,568.75,Long,10,9.300000000000455,0.1673124339556262,0.05884571105285364,True,2024-09-20,292.8209999999988
2024-09-20 12:33:00+00:00,2024-09-20 13:33:00+00:00,568.791,567.89,Short,5,4.405000000000337,0.1584061632480238,-0.03129350826826091,True,2024-09-20,297.2259999999991
2024-09-20 13:59:00+00:00,2024-09-20 14:59:00+00:00,567.149,566.395,Short,9,6.606000000000172,0.1329456633089398,-0.04860898697214605,True,2024-09-20,303.83199999999925
2024-09-23 10:03:00+00:00,2024-09-23 11:47:00+00:00,569.17,569.03,Short,5,0.5999999999999318,0.024597220514079515,-0.03293689094093513,True,2024-09-23,304.43199999999916
2024-09-23 11:57:00+00:00,2024-09-23 13:06:00+00:00,569.15,569.43,Short,5,-1.4999999999998637,-0.04919616972678077,-0.0329769224216415,False,2024-09-23,302.9319999999993
2024-09-23 13:08:00+00:00,2024-09-23 14:08:00+00:00,569.45,569.5101,Long,7,0.2806999999994423,0.010554043375172592,0.03826074980843236,True,2024-09-23,303.21269999999873
2024-09-23 14:11:00+00:00,2024-09-23 15:11:00+00:00,569.5285,569.17,Short,10,3.385000000000491,0.0629468059983037,-0.06636814532280927,True,2024-09-23,306.59769999999924
2024-09-23 15:16:00+00:00,2024-09-23 16:16:00+00:00,569.03,568.78,Long,5,-1.35,-0.043934414705727294,0.03327998822264059,False,2024-09-23,305.2476999999992
2024-09-24 09:47:00+00:00,2024-09-24 11:37:00+00:00,570.68,570.36,Long,9,-3.059999999999427,-0.05607345622764708,0.055359514293399345,False,2024-09-24,302.1876999999998
2024-09-24 11:37:00+00:00,2024-09-24 12:50:00+00:00,570.36,570.18,Long,7,-1.4000000000004456,-0.03155901535873197,0.037914891196678395,False,2024-09-24,300.78769999999935
2024-09-24 13:04:00+00:00,2024-09-24 14:04:00+00:00,570.44,568.2,Short,5,11.100000000000046,0.39267933524998405,-0.03337665986419493,True,2024-09-24,311.88769999999937
2024-09-24 14:04:00+00:00,2024-09-24 15:04:00+00:00,568.2,569.51,Short,10,-13.299999999999454,-0.23055262231607623,-0.06229424965103701,False,2024-09-24,298.5876999999999
2024-09-24 15:08:00+00:00,2024-09-24 16:08:00+00:00,569.495,570.681,Long,7,8.162000000000248,0.20825468177947754,0.03748972545661175,True,2024-09-24,306.7497000000002
2024-09-25 09:47:00+00:00,2024-09-25 11:48:00+00:00,570.41,570.87,Long,5,2.200000000000182,0.08064374747988927,0.033783298531591066,True,2024-09-25,308.94970000000035
2024-09-25 12:01:00+00:00,2024-09-25 13:10:00+00:00,571.12,571.15,Short,10,-0.4999999999997272,-0.005252836531722355,-0.2205067725451775,False,2024-09-25,308.44970000000063
2024-09-25 13:30:00+00:00,2024-09-25 14:30:00+00:00,571.78,571.14,Short,10,6.199999999999863,0.1119311623351615,-0.11249422846476077,True,2024-09-25,314.6497000000005
2024-09-25 14:39:00+00:00,2024-09-25 15:39:00+00:00,571.29,571.12,Long,5,-0.9499999999997953,-0.02975721612490313,0.035681951587546,False,2024-09-25,313.6997000000007
2024-09-26 10:03:00+00:00,2024-09-26 11:36:00+00:00,574.4,574.6,Long,5,0.9000000000002274,0.03481894150418619,0.03236399684105882,True,2024-09-26,314.5997000000009
2024-09-26 11:46:00+00:00,2024-09-26 12:47:00+00:00,574.43,574.6,Long,5,0.7500000000003638,0.02959455460196591,0.03482585033209374,True,2024-09-26,315.34970000000123
2024-09-26 12:50:00+00:00,2024-09-26 13:50:00+00:00,574.54,573.47,Long,5,-5.449999999999681,-0.18623594527795043,0.03170140315496946,False,2024-09-26,309.89970000000153
2024-09-26 14:31:00+00:00,2024-09-26 15:31:00+00:00,572.57,571.03,Short,9,13.680000000000696,0.26896274691305466,-0.051019556791548376,True,2024-09-26,323.5797000000022
2024-09-27 09:48:00+00:00,2024-09-27 11:59:00+00:00,572.42,572.64,Long,5,1.0000000000001366,0.038433318192940026,0.03155072539199481,True,2024-09-27,324.57970000000233
2024-09-27 11:59:00+00:00,2024-09-27 13:00:00+00:00,572.64,573.43,Short,5,-4.049999999999818,-0.13795753003631664,-0.030368320275367473,False,2024-09-27,320.5297000000025
2024-09-27 13:10:00+00:00,2024-09-27 14:10:00+00:00,573.66,573.27,Long,8,-3.279999999999891,-0.06798452044764954,0.04713072554948957,False,2024-09-27,317.2497000000026
2024-09-27 14:24:00+00:00,2024-09-27 15:24:00+00:00,573.74,573.0499,Long,5,-3.5505000000001474,-0.12028096350263698,0.03452816945830549,False,2024-09-27,313.6992000000024
2024-09-27 15:30:00+00:00,2024-09-27 16:30:00+00:00,572.995,572.2,Long,8,-6.519999999999673,-0.13874466618381645,0.044135619006061895,False,2024-09-27,307.1792000000027
2024-09-30 10:34:00+00:00,2024-09-30 11:46:00+00:00,571.01,569.93,Long,5,-5.500000000000204,-0.18913854398347507,0.0346216440550234,False,2024-09-30,301.6792000000025
2024-09-30 11:46:00+00:00,2024-09-30 12:52:00+00:00,569.93,570.37,Long,9,3.780000000000491,0.07720246346043455,0.055470760883683586,True,2024-09-30,305.45920000000297
2024-09-30 13:01:00+00:00,2024-09-30 14:03:00+00:00,570.07,570.91,Long,5,4.099999999999591,0.1473503253986209,0.03482585033209374,True,2024-09-30,309.55920000000253
2024-09-30 14:06:00+00:00,2024-09-30 15:06:00+00:00,571.02,571.53,Long,5,2.4499999999999544,0.08931385940947618,0.031916613851734464,True,2024-09-30,312.00920000000247
