Date,Close_x,Actual_Price,Actual_Change,Predicted_Change,Predicted_Price,Predicted_Change_Pct,Price_Error,Abs_Price_Error,Confidence,Direction_Correct,Signal,Confidence_Score,YearMonth,SMA_20,SMA_50,SMA_200,Momentum_10,Volatility_20,Close_y,Close,Regime,Regime_Multiplier,Adjusted_Position_Size,Portfolio_Value,Daily_Return,Trade_Size_%,Shares_Held,Cash,Drop_Probability
2025-04-11,520.051025390625,520.051025390625,-23.83245849609375,24.84653548086197,495.204489909763,4.777711083676652,-24.846535480861974,24.846535480861974,0.07825556534319833,0,SELL,0.07825556534319833,2025-04,544.9402252197266,568.4110754394532,565.4402154541016,-21.532470703125,24.16892754283089,529.3302001953125,520.051025390625,bearish,0.25,0.05,86675.0537109375,-3956.1881103515625,0.0,166,346.58349609375,0.0018035443668306343
2025-04-14,529.3302001953125,529.3302001953125,9.2791748046875,22.693674705960422,506.6365254893521,4.287243519751358,-22.693674705960404,22.693674705960404,0.15812132527519862,1,HOLD,0.15812132527519862,2025-04,543.6351379394531,567.2036889648438,565.4372491455078,-20.094970703125,23.984707359186,534.4654541015625,529.3302001953125,bearish,0.25,0.05,88215.39672851562,1540.343017578125,0.0,166,346.58349609375,0.0002358877612941414
2025-04-15,534.4654541015625,534.4654541015625,5.13525390625,24.043011708954054,510.42244239260845,4.498515577469905,-24.043011708954054,24.043011708954054,0.10806429120926708,1,HOLD,0.10806429120926708,2025-04,542.5581451416016,566.0464221191406,565.4234582519531,-23.15838623046875,23.954355671511163,532.9684448242188,534.4654541015625,bearish,0.25,0.05,89067.84887695312,852.4521484375,0.0,166,346.58349609375,0.00024059563624894312
2025-04-16,532.9684448242188,532.9684448242188,-1.49700927734375,24.2702130691562,508.6982317550626,4.553780492044119,-24.27021306915617,24.27021306915617,0.09963568797506317,0,HOLD,0.09963568797506317,2025-04,540.5868591308594,564.5729504394532,565.3462109375,-38.5245361328125,24.01819950122143,521.1216430664062,532.9684448242188,bearish,0.25,0.05,88819.34533691406,-248.5035400390625,0.0,166,346.58349609375,0.0005155265038406689
2025-04-17,521.1216430664062,521.1216430664062,-11.8468017578125,25.422609320185064,495.6990337462212,4.878440505865821,-25.422609320185074,25.422609320185074,0.05688466412614768,0,SELL,0.05688466412614768,2025-04,538.7337951660156,563.0661157226563,565.2832388305665,-10.201171875,23.95839392085496,521.8651733398438,521.1216430664062,bearish,0.25,0.05,86852.77624511719,-1966.569091796875,0.0,166,346.58349609375,0.003709934631395888
2025-04-21,521.8651733398438,521.8651733398438,0.7435302734375,22.8064884608083,499.05868487903547,4.370187861905183,-22.806488460808282,22.806488460808282,0.15393621662035772,1,HOLD,0.15393621662035772,2025-04,536.2504257202148,561.2693328857422,565.1526579284669,8.5257568359375,24.306650647936674,509.4433898925781,521.8651733398438,bearish,0.25,0.05,86976.20227050781,123.426025390625,0.0,166,346.58349609375,0.00013000887377340853
2025-04-22,509.4433898925781,509.4433898925781,-12.421783447265625,21.24615355587273,488.1972363367054,4.170464074595751,-21.246153555872752,21.246153555872752,0.2118207460724767,0,HOLD,0.2118207460724767,2025-04,533.9291397094727,559.8473516845703,565.0703291320801,22.672515869140625,23.19335802648164,522.6979370117188,509.4433898925781,bearish,0.25,0.05,84914.18621826172,-2062.0160522460938,0.0,166,346.58349609375,0.0010103677646600973
2025-04-23,522.6979370117188,522.6979370117188,13.254547119140625,18.88193013123032,503.81600688048843,3.612398059035575,-18.88193013123032,18.88193013123032,0.29952753262337994,1,HOLD,0.29952753262337994,2025-04,531.9444198608398,558.5067071533203,565.0164668273926,38.603759765625,21.539322448557435,530.79736328125,522.6979370117188,bearish,0.25,0.05,87114.44104003906,2200.2548217773438,0.0,166,346.58349609375,7.6808967327634e-05
2025-04-24,530.79736328125,530.79736328125,8.09942626953125,19.934294286068482,510.8630689951815,3.7555375488001497,-19.934294286068507,19.934294286068507,0.2604874498037225,1,HOLD,0.2604874498037225,2025-04,530.858869934082,557.3804229736328,565.0028535461425,-1.91339111328125,20.371077600122103,541.9700927734375,530.79736328125,bearish,0.25,0.05,88458.94580078125,1344.5047607421875,0.0,166,346.58349609375,0.00026893468896037174
2025-04-25,541.9700927734375,541.9700927734375,11.1727294921875,16.470650014955737,525.4994427584818,3.0390330083842922,-16.47065001495571,16.47065001495571,0.38898000495243656,1,BUY,0.38898000495243656,2025-04,530.0439682006836,556.3710064697266,565.0056776428223,25.83502197265625,19.352547909319888,545.8860473632812,541.9700927734375,bearish,0.25,0.05,90313.61889648438,1854.673095703125,0.0,166,346.58349609375,0.00015934831793250017
2025-04-28,545.8860473632812,545.8860473632812,3.91595458984375,13.003617155818564,532.8824302074627,2.38211202111286,-13.003617155818574,13.003617155818574,0.5175982682569287,1,BUY,0.5175982682569287,2025-04,529.8055435180664,555.2398309326172,565.0068901062011,16.76397705078125,19.110420143094423,546.0941772460938,545.8860473632812,bearish,0.25,0.125,90963.66735839844,650.0484619140625,0.0,166,346.58349609375,0.00016177007237823664
2025-04-29,546.0941772460938,546.0941772460938,0.2081298828125,14.018106106325675,532.076071139768,2.5669759338980294,-14.018106106325718,14.018106106325718,0.4799632609589882,1,BUY,0.4799632609589882,2025-04,529.5542343139648,554.1780511474609,564.9982963562012,15.06878662109375,18.798249109985807,549.5342407226562,546.0941772460938,bearish,0.25,0.05,90998.21691894531,34.549560546875,0.0,166,346.58349609375,0.00020690423274654848
2025-04-30,549.5342407226562,549.5342407226562,3.4400634765625,12.859545628964979,536.6746950936913,2.3400808677643523,-12.859545628964952,12.859545628964952,0.5229429622152523,1,BUY,0.5229429622152523,2025-04,529.2355087280273,553.0852471923828,565.0145594787598,16.78387451171875,18.373231735108142,549.7523193359375,549.5342407226562,bearish,0.25,0.125,91569.26745605469,571.050537109375,0.0,166,346.58349609375,0.00022560002908792698
2025-05-01,549.7523193359375,549.7523193359375,0.21807861328125,13.33689723415577,536.4154221017817,2.425982895400207,-13.3368972341558,13.3368972341558,0.505234409415283,1,SELL,0.505234409415283,2025-05,528.9356185913086,552.041898803711,565.0330674743652,32.5267333984375,17.893423952587476,553.6483764648438,549.7523193359375,bearish,0.25,0.125,91605.46850585938,36.2010498046875,0.0,166,346.58349609375,0.00015300054831372822
2025-05-02,553.6483764648438,553.6483764648438,3.89605712890625,12.731359063881126,540.9170174009627,2.2995387695658778,-12.731359063881087,12.731359063881087,0.5276983637502,1,SELL,0.5276983637502,2025-05,530.4256454467774,551.2133282470703,565.0851057434082,40.001708984375,19.34939258593539,561.8668823242188,553.6483764648438,bearish,0.25,0.125,92252.21398925781,646.7454833984375,0.0,166,346.58349609375,0.00031243733552710826
2025-05-05,561.8668823242188,561.8668823242188,8.218505859375,10.679710426742158,551.1871718974766,1.9007545670897106,-10.67971042674219,10.67971042674219,0.6038094060567061,1,SELL,0.6038094060567061,2025-05,533.3120086669921,550.5266937255859,565.1046830749511,49.201507568359375,19.018775227169552,558.6448974609375,561.8668823242188,neutral,0.55,0.275,93616.48596191406,1364.27197265625,0.0,166,346.58349609375,0.0003639875658269695
2025-05-06,558.6448974609375,558.6448974609375,-3.22198486328125,10.739624697282876,547.9052727636546,1.9224420998195602,-10.73962469728292,10.73962469728292,0.6015867362011853,0,SELL,0.6015867362011853,2025-05,536.0095138549805,549.800640258789,565.139803314209,31.277587890625,17.83847958044042,553.9755249023438,558.6448974609375,neutral,0.55,0.275,93081.63647460938,-534.8494873046875,0.0,166,346.58349609375,0.003991028033009367
2025-05-07,553.9755249023438,553.9755249023438,-4.66937255859375,11.57906136172345,542.3964635406203,2.09017561990029,-11.579061361723461,11.579061361723461,0.5704457316820275,0,SELL,0.5704457316820275,2025-05,539.2150985717774,549.1798907470703,565.2075883483886,25.5079345703125,15.10068855650767,556.3052978515625,553.9755249023438,neutral,0.55,0.275,92306.52062988281,-775.1158447265625,0.0,166,346.58349609375,0.009591404412737632
2025-05-08,556.3052978515625,556.3052978515625,2.32977294921875,10.47860611448325,545.8266917370793,1.8836071047590903,-10.478606114483227,10.478606114483227,0.6112698739659227,1,HOLD,0.6112698739659227,2025-05,540.029997253418,548.630736694336,565.3127754211425,18.21136474609375,15.789900655636758,560.1814575195312,556.3052978515625,neutral,0.55,0.275,92693.26293945312,386.7423095703125,0.0,166,346.58349609375,0.0012885926254682576
2025-05-09,560.1814575195312,560.1814575195312,3.87615966796875,8.903571517721371,551.2778860018099,1.5894084672395534,-8.903571517721389,8.903571517721389,0.669699725285652,1,HOLD,0.669699725285652,2025-05,542.0008346557618,548.2549041748047,565.3866007995606,13.58172607421875,15.624006691022677,559.4677734375,560.1814575195312,neutral,0.55,0.385,93336.70544433594,643.4425048828125,0.0,166,346.58349609375,0.003113456618827274
2025-05-12,559.4677734375,559.4677734375,-0.71368408203125,10.6010393094105,548.8667341280895,1.894843601853106,-10.601039309410453,10.601039309410453,0.6067279080999635,0,SELL,0.6067279080999635,2025-05,544.432160949707,548.0683697509766,565.5571434020997,31.862548828125,17.247633423708972,577.9567260742188,559.4677734375,neutral,0.55,0.275,93218.23388671875,-118.4715576171875,0.0,166,346.58349609375,0.0017431315635067102
2025-05-13,577.9567260742188,577.9567260742188,18.48895263671875,7.181974045299171,570.7747520289196,1.2426490983300527,-7.181974045299171,7.181974045299171,0.7335666933845519,1,HOLD,0.7335666933845519,2025-05,546.7975631713867,548.1639544677735,565.8083946228028,32.2392578125,18.96711005026895,581.7734985351562,577.9567260742188,neutral,0.55,0.385,96287.40002441406,3069.1661376953125,0.0,166,346.58349609375,0.01056707011328206
2025-05-14,581.7734985351562,581.7734985351562,3.8167724609375,3.590154392387114,578.1833441427691,0.6171051794945526,-3.5901543923871486,3.5901543923871486,0.8668142351962735,1,HOLD,0.8668142351962735,2025-05,549.2749923706054,548.4110052490234,566.0772105407715,32.76470947265625,20.257755645322103,582.5170288085938,581.7734985351562,neutral,0.55,0.49500000000000005,96920.98425292969,633.584228515625,0.0,166,346.58349609375,0.0061505253494943115
2025-05-15,582.5170288085938,582.5170288085938,0.7435302734375,3.8480886240865164,578.6689401845073,0.660596760914768,-3.848088624086472,3.848088624086472,0.857245519156991,1,HOLD,0.857245519156991,2025-05,552.4870223999023,548.5924005126953,566.3306434631347,31.7138671875,20.648043748004852,585.3622436523438,582.5170288085938,bullish,1.0,0.9,97044.41027832031,123.426025390625,0.0,166,346.58349609375,0.0063793861685980495
2025-05-16,585.3622436523438,585.3622436523438,2.84521484375,1.324014204201274,584.0382294481425,0.22618715480180984,-1.3240142042012621,1.3240142042012621,0.9508823785485473,1,HOLD,0.9508823785485473,2025-05,555.8472610473633,549.0525469970703,566.6010432434082,27.20306396484375,20.869621723598925,589.0699462890625,585.3622436523438,bullish,1.0,0.9,97516.71594238281,472.3056640625,0.0,166,346.58349609375,0.007482624256843522
2025-05-19,589.0699462890625,589.0699462890625,3.70770263671875,-6.228501102505973,595.2984473915685,-1.0573449115412155,6.228501102506016,6.228501102506016,0.768938159128433,0,BUY,0.768938159128433,2025-05,559.860806274414,549.4621258544922,566.8882173156738,31.06939697265625,19.121174393131714,589.7142944335938,589.0699462890625,bullish,1.0,0.7,98132.19458007812,615.4786376953125,0.0,166,346.58349609375,0.025433165177142524
2025-05-20,589.7142944335938,589.7142944335938,0.64434814453125,-6.551499002850874,596.2657934364446,-1.1109615392897045,6.551499002850846,6.551499002850846,0.7569557434198928,0,BUY,0.7569557434198928,2025-05,563.1124877929688,550.135287475586,567.122218170166,33.75604248046875,17.963411222525497,587.7315673828125,589.7142944335938,bullish,1.0,0.7,98239.15637207031,106.9617919921875,0.0,166,346.58349609375,0.004466708994044043
2025-05-21,587.7315673828125,587.7315673828125,-1.98272705078125,-5.251948090836058,592.9835154736486,-0.893596393711359,5.251948090836095,5.251948090836095,0.8051658378061067,1,BUY,0.8051658378061067,2025-05,565.4640075683594,550.7024932861328,567.3450001525879,21.5224609375,16.531752120725354,577.8277587890625,587.7315673828125,bullish,1.0,0.9,97910.02368164062,-329.1326904296875,0.0,166,346.58349609375,0.026502908831623866
2025-05-22,577.8277587890625,577.8277587890625,-9.90380859375,-0.22264641978195038,578.0504052088445,-0.03853162406883052,0.22264641978199506,0.22264641978199506,0.9917403736835508,1,HOLD,0.9917403736835508,2025-05,567.2682952880859,551.2159442138671,567.6185661315918,17.8743896484375,15.785001282098424,578.0558471679688,577.8277587890625,neutral,0.55,0.49500000000000005,96265.99145507812,-1644.0322265625,0.0,166,346.58349609375,0.0407653874329296
2025-05-23,578.0558471679688,578.0558471679688,0.22808837890625,-1.9941575386819443,580.0500047066507,-0.34497662266574936,1.994157538681975,1.994157538681975,0.9260217339143796,0,HOLD,0.9260217339143796,2025-05,568.6795043945312,551.7977532958985,567.9486123657226,14.6424560546875,15.015676647624431,574.1102294921875,578.0558471679688,bullish,1.0,0.9,96303.85412597656,37.8626708984375,0.0,166,346.58349609375,0.0015639580539188807
2025-05-27,574.1102294921875,574.1102294921875,-3.94561767578125,-0.020109747375552545,574.130339239563,-0.003502767646787976,0.020109747375499865,0.020109747375499865,0.9992539785782207,1,HOLD,0.9992539785782207,2025-05,570.6771087646484,552.3931280517578,568.3149163818359,8.08953857421875,14.501613800319477,586.0462646484375,574.1102294921875,bullish,1.0,0.9,95648.88159179688,-654.9725341796875,0.0,166,346.58349609375,0.0010576229176531675
2025-05-28,586.0462646484375,586.0462646484375,11.93603515625,-3.703886226175337,589.7501508746128,-0.6320125985953099,3.703886226175314,3.703886226175314,0.8625950681048173,0,BUY,0.8625950681048173,2025-05,572.3331878662109,552.8349005126953,568.6814051818848,0.88232421875,13.835986666054243,582.6558227539062,586.0462646484375,bullish,1.0,0.9,97630.26342773438,1981.3818359375,0.0,166,346.58349609375,0.0015118243268913655
2025-05-29,582.6558227539062,582.6558227539062,-3.39044189453125,-2.1055024573935808,584.7613252112998,-0.36136298225631436,2.105502457393527,2.105502457393527,0.9218911154131105,1,BUY,0.9218911154131105,2025-05,574.093359375,553.4438494873046,569.000518951416,2.438720703125,13.027754537600527,584.9557495117188,582.6558227539062,bullish,1.0,0.9,97067.45007324219,-562.8133544921875,0.0,166,346.58349609375,0.0009105149485288116
2025-05-30,584.9557495117188,584.9557495117188,2.2999267578125,-3.080165044535204,588.0359145562539,-0.5265637694998837,3.0801650445351925,3.0801650445351925,0.8857335667658146,0,BUY,0.8857335667658146,2025-05,575.6260162353516,553.9189324951171,569.3048710632324,-1.06072998046875,12.277394127051037,584.301513671875,584.9557495117188,neutral,0.55,0.49500000000000005,97449.23791503906,381.787841796875,0.0,166,346.58349609375,0.001097056523345366
2025-06-02,584.301513671875,584.301513671875,-0.65423583984375,-1.8928834642447647,586.1943971361197,-0.3239566251248405,1.8928834642447327,1.8928834642447327,0.9297787492358697,1,SELL,0.9297787492358697,2025-06,576.9123168945313,554.4922613525391,569.624305267334,-1.47705078125,12.106446239154073,587.5928955078125,584.301513671875,neutral,0.55,0.49500000000000005,97340.634765625,-108.6031494140625,0.0,166,346.58349609375,0.00336645974160205
2025-06-03,587.5928955078125,587.5928955078125,3.2913818359375,-4.370371347810699,591.9632668556231,-0.7437753895975401,4.3703713478106465,4.3703713478106465,0.8378701340341451,0,SELL,0.8378701340341451,2025-06,578.5272521972656,555.1289178466797,569.9174296569824,1.22930908203125,11.68843972552884,590.943603515625,587.5928955078125,bullish,1.0,0.9,97887.00415039062,546.369384765625,0.0,166,346.58349609375,0.0046181712218432
2025-06-04,590.943603515625,590.943603515625,3.3507080078125,-4.847725137664319,595.7913286532893,-0.8203363415433164,4.84772513766427,4.84772513766427,0.8201615001886411,0,HOLD,0.8201615001886411,2025-06,580.367724609375,555.5621441650391,570.2013642883301,3.05340576171875,10.45161905561744,590.7849731445312,590.943603515625,bullish,1.0,0.9,98443.2216796875,556.217529296875,0.0,166,346.58349609375,0.008117654972816668
2025-06-05,590.7849731445312,590.7849731445312,-0.15863037109375,-5.1413798813010825,595.9263530258323,-0.8702624668896718,5.141379881301077,5.141379881301077,0.809267642336053,1,HOLD,0.809267642336053,2025-06,581.9489501953125,555.9109051513672,570.4252589416504,10.10205078125,8.896095350445114,587.9298095703125,590.7849731445312,bullish,1.0,0.9,98416.88903808594,-26.3326416015625,0.0,166,346.58349609375,0.021162302581594603
2025-06-06,587.9298095703125,587.9298095703125,-2.85516357421875,-1.5587746815891337,589.4885842519017,-0.26512938385083107,1.5587746815891705,1.5587746815891705,0.9421733509387885,1,SELL,0.9421733509387885,2025-06,583.6382415771484,556.5166290283203,570.6732521057129,15.91143798828125,7.668157905425232,593.96728515625,587.9298095703125,bullish,1.0,0.9,97942.93188476562,-473.9571533203125,0.0,166,346.58349609375,0.070035045722321
2025-06-09,593.96728515625,593.96728515625,6.0374755859375,-9.78288497848154,603.7501701347315,-1.647041044677745,9.782884978481547,9.782884978481547,0.6370793911791615,0,HOLD,0.6370793911791615,2025-06,585.3899841308594,557.1629998779297,570.8978971862794,20.39239501953125,5.570899552031753,594.5026245117188,593.96728515625,bullish,1.0,0.5,98945.15283203125,1002.220947265625,0.0,166,346.58349609375,0.004887552246660245
2025-06-10,594.5026245117188,594.5026245117188,0.53533935546875,-9.455303934948853,603.9579284466676,-1.5904562141697447,9.455303934948802,9.455303934948802,0.6492318300577307,0,HOLD,0.6492318300577307,2025-06,586.3858123779297,558.1032122802734,571.1438636779785,11.8270263671875,5.940094195811087,597.873291015625,594.5026245117188,bullish,1.0,0.5,99034.01916503906,88.8663330078125,0.0,166,346.58349609375,0.09351864310187338
2025-06-11,597.873291015625,597.873291015625,3.37066650390625,-15.303660081289781,613.1769510969148,-2.559682847730662,15.303660081289763,15.303660081289763,0.43227241799270233,0,BUY,0.43227241799270233,2025-06,587.1055419921875,558.9353656005859,571.371876373291,13.51226806640625,6.217416032211109,596.1680908203125,597.873291015625,bullish,1.0,0.2,99593.5498046875,559.5306396484375,0.0,166,346.58349609375,0.0014276160085982337
2025-06-12,596.1680908203125,596.1680908203125,-1.7052001953125,-8.343983532233612,604.5120743525462,-1.399602504849345,8.343983532233665,8.343983532233665,0.6904590424838752,1,HOLD,0.6904590424838752,2025-06,587.9065643310547,559.783578491211,571.6333415222168,13.58172607421875,6.614461417160171,598.5374755859375,596.1680908203125,bullish,1.0,0.7,99310.48657226562,-283.063232421875,0.0,166,346.58349609375,0.005016372646766524
2025-06-13,598.5374755859375,598.5374755859375,2.369384765625,-10.034822885650279,608.5722984715878,-1.676557157231751,10.034822885650328,10.034822885650328,0.6277331238095809,0,HOLD,0.6277331238095809,2025-06,588.2307434082031,560.4275714111328,571.8323280334473,7.5443115234375,6.642024358115701,591.8458251953125,598.5374755859375,bullish,1.0,0.5,99703.80444335938,393.31787109375,0.0,166,346.58349609375,0.002896614373693965
2025-06-16,591.8458251953125,591.8458251953125,-6.691650390625,-4.600547080462152,596.4463722757747,-0.7773218775251046,4.600547080462206,4.600547080462206,0.8293311890078638,1,HOLD,0.8293311890078638,2025-06,588.6510803222657,561.7357781982422,572.0660493469238,9.8837890625,6.956491735190524,597.4766845703125,591.8458251953125,bullish,1.0,0.9,98592.99047851562,-1110.81396484375,0.0,166,346.58349609375,0.007314434220086528
2025-06-17,597.4766845703125,597.4766845703125,5.630859375,-6.6358336724162434,604.1125182427287,-1.1106431169257323,6.635833672416197,6.635833672416197,0.7538271377283525,0,HOLD,0.7538271377283525,2025-06,588.7839263916015,563.5648498535156,572.2704621887207,1.4276123046875,7.003077482485618,592.3712158203125,597.4766845703125,bullish,1.0,0.7,99527.71313476562,934.72265625,0.0,166,346.58349609375,0.003310538453737036
2025-06-18,592.3712158203125,592.3712158203125,-5.10546875,-4.447644117233019,596.8188599375455,-0.7508204312517017,4.44764411723304,4.44764411723304,0.835003507207219,1,HOLD,0.835003507207219,2025-06,589.0114440917969,565.4099798583984,572.4904359436035,1.4969482421875,7.040903103380542,592.2819213867188,592.3712158203125,bullish,1.0,0.9,98680.20532226562,-847.5078125,0.0,166,346.58349609375,0.04715396440112308
2025-06-20,592.2819213867188,592.2819213867188,-0.08929443359375,-5.2203840591884605,597.5023054459072,-0.8814018916812277,5.2203840591884045,5.2203840591884045,0.8063367845776999,1,HOLD,0.8063367845776999,2025-06,589.6646057128906,567.3839276123047,572.7032099914551,2.961181640625,6.53668792710055,590.8909912109375,592.2819213867188,bullish,1.0,0.9,98665.38244628906,-14.8228759765625,0.0,166,346.58349609375,0.1812171384643904
2025-06-23,590.8909912109375,590.8909912109375,-1.39093017578125,-0.6037682749499713,591.4947594858875,-0.10217929938526289,0.6037682749499709,0.6037682749499709,0.9776017043629228,1,SELL,0.9776017043629228,2025-06,590.5981872558593,568.4408074951172,572.9189939880371,2.76019287109375,6.110934515915099,596.7274780273438,590.8909912109375,bullish,1.0,0.9,98434.48803710938,-230.8944091796875,0.0,166,346.58349609375,0.06641186292163964
2025-06-24,596.7274780273438,596.7274780273438,5.83648681640625,-3.5990036569000092,600.3264816842437,-0.6031235009987411,3.5990036568999813,3.5990036568999813,0.8664859495758581,0,SELL,0.8664859495758581,2025-06,592.0586578369141,570.1061798095703,573.224698638916,8.8170166015625,5.413676847459064,603.3196411132812,596.7274780273438,bullish,1.0,0.9,99403.34484863281,968.8568115234375,0.0,166,346.58349609375,0.13293514843107201
2025-06-25,603.3196411132812,603.3196411132812,6.5921630859375,-14.411661009233784,617.731302122515,-2.388727305917064,14.41166100923374,14.41166100923374,0.46536335660746275,0,BUY,0.46536335660746275,2025-06,592.9392303466797,571.592730102539,573.5376426696778,5.784423828125,5.802590781899171,603.65771484375,603.3196411132812,bullish,1.0,0.2,100497.64392089844,1094.299072265625,0.0,166,346.58349609375,0.027329990180274266
2025-06-26,603.65771484375,603.65771484375,0.33807373046875,-16.215265537502173,619.8729803812522,-2.686168856750106,16.215265537502205,16.215265537502205,0.3984541314748975,0,BUY,0.3984541314748975,2025-06,594.2254699707031,573.0710333251953,573.8807807922364,12.2125244140625,6.237960125351759,608.380615234375,603.65771484375,bullish,1.0,0.2,100553.76416015625,56.1202392578125,0.0,166,346.58349609375,0.005376357996971434
2025-06-27,608.380615234375,608.380615234375,4.722900390625,-14.273836939471103,622.6544521738462,-2.346201799012316,14.273836939471153,14.273836939471153,0.4704762855050657,0,BUY,0.4704762855050657,2025-06,595.5478454589844,574.6397296142578,574.2844526672363,12.86578369140625,6.9339210955218835,611.4032592773438,608.380615234375,bullish,1.0,0.2,101337.765625,784.00146484375,0.0,166,346.58349609375,0.0015707764955776623
2025-06-30,611.4032592773438,611.4032592773438,3.02264404296875,-13.208539391136643,624.6117986684804,-2.160364569653857,13.208539391136696,13.208539391136696,0.5099961649340168,0,BUY,0.5099961649340168,2025-06,597.0490936279297,576.5038262939453,574.6730332946777,22.48065185546875,7.590118499591435,614.3264770507812,611.4032592773438,bullish,1.0,0.5,101839.52453613281,501.7589111328125,0.0,166,346.58349609375,0.00609043347324297
2025-07-01,614.3264770507812,614.3264770507812,2.9232177734375,-13.279366054169486,627.6058431049507,-2.161613824284476,13.279366054169486,13.279366054169486,0.5073686725608417,0,HOLD,0.5073686725608417,2025-07,598.3758331298828,578.3490765380859,575.0489332580566,16.6510009765625,8.148754967365234,614.127685546875,614.3264770507812,bullish,1.0,0.5,102324.77868652344,485.254150390625,0.0,166,346.58349609375,0.22086666765298038
2025-07-02,614.127685546875,614.127685546875,-0.19879150390625,-14.09345036420919,628.2211359110842,-2.2948729874731346,14.093450364209161,14.093450364209161,0.477168177095449,1,HOLD,0.477168177095449,2025-07,599.6742401123047,580.4984436035156,575.4111085510253,24.54052734375,8.933280922486361,616.9117431640625,614.127685546875,bullish,1.0,0.2,102291.779296875,-32.9993896484375,0.0,166,346.58349609375,0.025669672177653487
2025-07-03,616.9117431640625,616.9117431640625,2.7840576171875,-14.45250022576321,631.3642433898257,-2.342717639258763,14.452500225763174,14.452500225763174,0.46384832363311734,0,BUY,0.46384832363311734,2025-07,601.2236846923828,582.4799621582031,575.7746632385254,29.491943359375,9.940945164097936,621.7738647460938,616.9117431640625,bullish,1.0,0.2,102753.93286132812,462.153564453125,0.0,166,346.58349609375,0.4001029742440465
2025-07-07,621.7738647460938,621.7738647460938,4.86212158203125,-15.035465709620508,636.8093304557143,-2.4181565939186522,15.035465709620553,15.035465709620553,0.4422217596094755,0,BUY,0.4422217596094755,2025-07,602.6842102050781,584.2068212890625,576.1007121276856,26.24932861328125,10.030413978575684,617.1403198242188,621.7738647460938,bullish,1.0,0.2,103561.04504394531,807.1121826171875,0.0,166,346.58349609375,0.3330621724618103
2025-07-08,617.1403198242188,617.1403198242188,-4.633544921875,-7.697226314174911,624.8375461383937,-1.2472408732534808,7.697226314174941,7.697226314174941,0.7144521205843986,1,HOLD,0.7144521205843986,2025-07,603.8259643554687,585.703466796875,576.4209953308106,20.07489013671875,10.282433763974055,616.8023681640625,617.1403198242188,bullish,1.0,0.7,102791.87658691406,-769.16845703125,0.0,166,346.58349609375,0.3552569484024799
2025-07-09,616.8023681640625,616.8023681640625,-0.33795166015625,-5.444503098890695,622.2468712629532,-0.8826981509647055,5.444503098890664,5.444503098890664,0.7980225277387413,1,SELL,0.7980225277387413,2025-07,605.1258880615235,587.1957678222657,576.7586427307128,17.18145751953125,10.677521500782703,620.5010986328125,616.8023681640625,bullish,1.0,0.7,102735.77661132812,-56.0999755859375,0.0,166,346.58349609375,0.5996833215306324
2025-07-10,620.5010986328125,620.5010986328125,3.69873046875,-8.464990384956868,628.9660890177694,-1.3642184362941971,8.464990384956877,8.464990384956877,0.685969990352689,0,HOLD,0.685969990352689,2025-07,606.344775390625,588.7189050292968,577.1132398986816,18.59332275390625,11.185368024196626,622.2510375976562,620.5010986328125,bullish,1.0,0.7,103349.76586914062,613.9892578125,0.0,166,346.58349609375,0.00164965893934618
2025-07-11,622.2510375976562,622.2510375976562,1.74993896484375,-9.016595081414001,631.2676326790703,-1.4490285329574777,9.016595081414039,9.016595081414039,0.6655068332464773,0,HOLD,0.6655068332464773,2025-07,607.5395538330079,590.1294934082031,577.4098597717285,11.68304443359375,11.316568350365811,620.0636596679688,622.2510375976562,bullish,1.0,0.7,103640.25573730469,290.4898681640625,0.0,166,346.58349609375,0.009356898269810815
2025-07-14,620.0636596679688,620.0636596679688,-2.1873779296875,-6.684318038372573,626.7479777063413,-1.0780051264336128,6.684318038372567,6.684318038372567,0.7520284887970934,1,HOLD,0.7520284887970934,2025-07,608.6750213623047,591.5593835449218,577.7172416687011,9.84356689453125,11.503536841349101,621.246826171875,620.0636596679688,bullish,1.0,0.7,103277.15100097656,-363.104736328125,0.0,166,346.58349609375,0.001763058679043471
2025-07-15,621.246826171875,621.246826171875,1.18316650390625,-7.696365236246978,628.943191408122,-1.2388578761314575,7.6963652362469475,7.6963652362469475,0.7144840644257661,0,HOLD,0.7144840644257661,2025-07,610.0123321533204,592.8582568359375,578.0043562316895,4.26556396484375,10.987201332955584,618.592041015625,621.246826171875,bullish,1.0,0.7,103473.556640625,196.4056396484375,0.0,166,346.58349609375,0.0012179417648291487
2025-07-16,618.592041015625,618.592041015625,-2.65478515625,-4.931980900866695,623.5240219164917,-0.7972913606791974,4.9319809008667335,4.9319809008667335,0.8170358217261668,1,SELL,0.8170358217261668,2025-07,611.1715057373046,594.0341223144532,578.2937831115722,6.532470703125,10.81668618190728,620.66015625,618.592041015625,bullish,1.0,0.9,103032.8623046875,-440.6943359375,0.0,166,346.58349609375,0.00033234734118671905
2025-07-17,620.66015625,620.66015625,2.068115234375,-5.516782748171025,626.1769389981711,-0.8888572421827705,5.516782748171067,5.516782748171067,0.7953411332032949,0,SELL,0.7953411332032949,2025-07,612.7758636474609,595.3503918457031,578.6084065246582,7.546630859375,10.245985044247291,624.4583740234375,620.66015625,bullish,1.0,0.7,103376.16943359375,343.30712890625,0.0,166,346.58349609375,0.0013093492793013486
