Date,Close,Actual_Price,Actual_Change,Predicted_Change,Predicted_Price,Predicted_Change_Pct,Price_Error,Abs_Price_Error,Confidence,Direction_Correct,Signal,Confidence_Score,YearMonth
2025-07-24,630.5932006835938,630.5932006835938,5.3194580078125,-15.175334730201483,645.7685354137952,-2.406517341726914,15.175334730201484,15.175334730201484,0.4370329681419217,0,BUY,0.4370329681419217,2025-07
2025-07-25,630.802001953125,630.802001953125,0.20880126953125,-16.42415526342507,647.2261572165501,-2.6036942198299418,16.424155263425064,16.424155263425064,0.39070484415575857,0,BUY,0.39070484415575857,2025-07
2025-07-28,633.4667358398438,633.4667358398438,2.66473388671875,-18.610643957192355,652.0773797970361,-2.9379039031179044,18.610643957192337,18.610643957192337,0.3095915723890629,0,BUY,0.3095915723890629,2025-07
2025-07-29,633.3076782226562,633.3076782226562,-0.1590576171875,-17.620697975096846,650.9283761977531,-2.7823281764952514,17.620697975096846,17.620697975096846,0.346316096832731,1,BUY,0.346316096832731,2025-07
2025-07-30,631.6372680664062,631.6372680664062,-1.67041015625,-8.850649557763987,640.4879176241702,-1.4012234561234735,8.850649557763973,8.850649557763973,0.6716629978754847,1,HOLD,0.6716629978754847,2025-07
2025-07-31,630.841796875,630.841796875,-0.79547119140625,-4.887440037837887,635.7292369128379,-0.7747489246985204,4.887440037837905,4.887440037837905,0.8186881765441356,1,SELL,0.8186881765441356,2025-07
2025-08-01,628.475341796875,628.475341796875,-2.366455078125,-1.8414050040032586,630.3167468008783,-0.29299558495620437,1.8414050040032635,1.8414050040032635,0.9316884715900717,1,HOLD,0.9316884715900717,2025-08
2025-08-04,618.1743774414062,618.1743774414062,-10.30096435546875,5.160128823069507,613.0142486183368,0.8347367686811981,-5.160128823069499,5.160128823069499,0.8085721034049187,0,SELL,0.8085721034049187,2025-08
2025-08-05,627.570556640625,627.570556640625,9.39617919921875,-0.923313970328183,628.4938706109532,-0.1471251257023063,0.923313970328195,0.923313970328195,0.9657473568398935,0,SELL,0.9657473568398935,2025-08
2025-08-06,624.3887939453125,624.3887939453125,-3.1817626953125,0.34386077649638624,624.0449331688161,0.055071580372805906,-0.343860776496399,0.343860776496399,0.9872436236723444,0,SELL,0.9872436236723444,2025-08
2025-08-07,629.17138671875,629.17138671875,4.7825927734375,-2.017713927836027,631.189100646586,-0.32069384756334746,2.0177139278359846,2.0177139278359846,0.9251478506874788,0,HOLD,0.9251478506874788,2025-08
2025-08-08,628.6444091796875,628.6444091796875,-0.5269775390625,-1.5140266268351201,630.1584358065227,-0.2408399096097522,1.5140266268351752,1.5140266268351752,0.9438333920524875,1,HOLD,0.9438333920524875,2025-08
2025-08-11,633.5462646484375,633.5462646484375,4.90185546875,-5.657273196643362,639.2035378450809,-0.8929534451256929,5.657273196643359,5.657273196643359,0.790129288312424,0,BUY,0.790129288312424,2025-08
2025-08-12,632.29345703125,632.29345703125,-1.2528076171875,-3.743159027424973,636.036616058675,-0.5919971155481961,3.7431590274250084,3.7431590274250084,0.861138145226649,1,BUY,0.861138145226649,2025-08
2025-08-13,639.0248413085938,639.0248413085938,6.73138427734375,-10.8095981767615,649.8344394853552,-1.6915771466138356,10.809598176761483,10.809598176761483,0.5989908948078202,0,BUY,0.5989908948078202,2025-08
2025-08-14,641.2123413085938,641.2123413085938,2.1875,-11.622394369041618,652.8347356776354,-1.8125656074121248,11.622394369041672,11.622394369041672,0.5688381852953988,0,BUY,0.5688381852953988,2025-08
2025-08-15,641.27197265625,641.27197265625,0.05963134765625,-9.473483743920632,650.7454564001706,-1.4772957727561309,9.47348374392061,9.47348374392061,0.648557404532458,0,BUY,0.648557404532458,2025-08
2025-08-18,639.7705688476562,639.7705688476562,-1.50140380859375,-4.571639633906961,644.3422084815633,-0.7145748580059442,4.571639633907012,4.571639633907012,0.8304035831049368,1,BUY,0.8304035831049368,2025-08
2025-08-19,639.6314086914062,639.6314086914062,-0.13916015625,-2.3113618413761796,641.9427705327824,-0.36135840266269803,2.311361841376197,2.311361841376197,0.9142542462144225,1,HOLD,0.9142542462144225,2025-08
2025-08-20,636.1612548828125,636.1612548828125,-3.47015380859375,-1.1152559135304863,637.276510796343,-0.1753102542744336,1.1152559135305182,1.1152559135305182,0.958626789947973,1,HOLD,0.958626789947973,2025-08
2025-08-21,634.470947265625,634.470947265625,-1.6903076171875,-1.0081628417583715,635.4791101073833,-0.15889818849913362,1.0081628417583488,1.0081628417583488,0.9625996755429218,1,SELL,0.9625996755429218,2025-08
2025-08-22,631.9255981445312,631.9255981445312,-2.54534912109375,2.136183170130848,629.7894149744004,0.3380434621422425,-2.1361831701308347,2.1361831701308347,0.9207529375678049,0,SELL,0.9207529375678049,2025-08
2025-08-25,641.6299438476562,641.6299438476562,9.704345703125,-1.7719817383210166,643.4019255859772,-0.27616880342195227,1.7719817383209602,1.7719817383209602,0.9342639014252555,0,HOLD,0.9342639014252555,2025-08
2025-08-26,638.8060913085938,638.8060913085938,-2.8238525390625,-1.1244317865294238,639.9305230951231,-0.17602083039409128,1.1244317865293851,1.1244317865293851,0.9582863879681341,1,HOLD,0.9582863879681341,2025-08
2025-08-27,641.4807739257812,641.4807739257812,2.6746826171875,-3.177737618607775,644.6585115443891,-0.49537534837722763,3.1777376186078072,3.1777376186078072,0.8821138678667128,0,HOLD,0.8821138678667128,2025-08
2025-08-28,642.9423828125,642.9423828125,1.46160888671875,-1.2465331777549853,644.1889159902549,-0.19387945344373247,1.2465331777549409,1.2465331777549409,0.953756731191128,0,HOLD,0.953756731191128,2025-08
2025-08-29,645.2192993164062,645.2192993164062,2.27691650390625,-0.5530247089716203,645.7723240253779,-0.08571112326576966,0.553024708971634,0.553024708971634,0.9794841639746944,0,SELL,0.9794841639746944,2025-08
2025-09-02,641.3713989257812,641.3713989257812,-3.847900390625,3.0648993780295095,638.3064995477517,0.47786655020208907,-3.0648993780295086,3.0648993780295086,0.8862998848810214,0,HOLD,0.8862998848810214,2025-09
2025-09-03,636.6187133789062,636.6187133789062,-4.752685546875,6.292691857671868,630.3260215212343,0.9884553698198547,-6.292691857671912,6.292691857671912,0.7665568423699595,0,SELL,0.7665568423699595,2025-09
2025-09-04,640.06884765625,640.06884765625,3.45013427734375,5.358315244547109,634.7105324117028,0.8371467013537269,-5.358315244547157,5.358315244547157,0.8012198819589033,1,SELL,0.8012198819589033,2025-09
2025-09-05,645.418212890625,645.418212890625,5.349365234375,2.7013213273456755,642.7168915632793,0.41853813130672396,-2.7013213273456813,2.7013213273456813,0.8997877228550245,1,HOLD,0.8997877228550245,2025-09
2025-09-08,643.5488891601562,643.5488891601562,-1.86932373046875,7.641633012532287,635.9072561476239,1.1874207447556573,-7.641633012532338,7.641633012532338,0.7165144932814989,0,SELL,0.7165144932814989,2025-09
2025-09-09,645.1298828125,645.1298828125,1.58099365234375,5.5947241846033515,639.5351586278966,0.8672244665233401,-5.594724184603365,5.594724184603365,0.7924497004996907,1,SELL,0.7924497004996907,2025-09
2025-09-10,646.6212768554688,646.6212768554688,1.49139404296875,4.630052537151792,641.991224318317,0.7160377647435023,-4.630052537151755,4.630052537151755,0.8282366102277943,1,SELL,0.8282366102277943,2025-09
2025-09-11,648.4905395507812,648.4905395507812,1.8692626953125,4.605907726490142,643.8846318242911,0.7102505658264068,-4.605907726490159,4.605907726490159,0.8291323224235775,1,SELL,0.8291323224235775,2025-09
2025-09-12,653.8796997070312,653.8796997070312,5.38916015625,4.180739381463666,649.6989603255676,0.6393743961369092,-4.180739381463695,4.180739381463695,0.8449050065518031,1,HOLD,0.8449050065518031,2025-09
2025-09-15,653.6608276367188,653.6608276367188,-0.2188720703125,4.383491153566652,649.2773364831521,0.6706063708016536,-4.383491153566638,4.383491153566638,0.8373834219954113,0,HOLD,0.8373834219954113,2025-09
2025-09-16,657.1409301757812,657.1409301757812,3.4801025390625,2.9020945266056652,654.2388356491756,0.44162437512899594,-2.9020945266056515,2.9020945266056515,0.8923395384114162,1,HOLD,0.8923395384114162,2025-09
2025-09-17,656.2361450195312,656.2361450195312,-0.90478515625,3.1385833614372034,653.097561658094,0.4782704191558652,-3.138583361437213,3.138583361437213,0.8835663930555028,0,HOLD,0.8835663930555028,2025-09
2025-09-18,655.4208374023438,655.4208374023438,-0.8153076171875,1.8932831268200447,653.5275542755237,0.2888652631679779,-1.8932831268200516,1.8932831268200516,0.92976392275212,0,HOLD,0.92976392275212,2025-09
2025-09-19,658.4832153320312,658.4832153320312,3.0623779296875,0.03683791759229743,658.446377414439,0.005594359390576479,-0.03683791759226551,0.03683791759226551,0.9986334052266091,1,HOLD,0.9986334052266091,2025-09
2025-09-22,661.74462890625,661.74462890625,3.26141357421875,-10.318948476544616,672.0635773827946,-1.559355078347982,10.31894847654462,10.31894847654462,0.6171927737333255,0,BUY,0.6171927737333255,2025-09
2025-09-23,664.8753662109375,664.8753662109375,3.1307373046875,-13.292689872438723,678.1680560833762,-1.9992754353635507,13.2926898724387,13.2926898724387,0.5068743921672036,0,BUY,0.5068743921672036,2025-09
2025-09-24,661.256103515625,661.256103515625,-3.6192626953125,-5.5439854091647245,666.8000889247897,-0.8384021530674196,5.543985409164748,5.543985409164748,0.7943319823943987,1,BUY,0.7943319823943987,2025-09
2025-09-25,659.1522216796875,659.1522216796875,-2.1038818359375,-3.6986137935911563,662.8508354732786,-0.5611167909236727,3.6986137935911074,3.6986137935911074,0.8627906621905739,1,BUY,0.8627906621905739,2025-09
2025-09-26,656.1112670898438,656.1112670898438,-3.04095458984375,-0.7729287661240525,656.8841958559678,-0.11780452567936353,0.772928766124096,0.772928766124096,0.971326272465238,1,HOLD,0.971326272465238,2025-09
2025-09-29,659.8701782226562,659.8701782226562,3.7589111328125,-1.6989610376844495,661.5691392603406,-0.257468983105216,1.6989610376843984,1.6989610376843984,0.9369727871159118,0,BUY,0.9369727871159118,2025-09
2025-09-30,661.7246704101562,661.7246704101562,1.8544921875,-1.0793329223626817,662.804003332519,-0.16310906493688376,1.0793329223627097,1.0793329223627097,0.9599594432352153,0,BUY,0.9599594432352153,2025-09
2025-10-01,664.21728515625,664.21728515625,2.49261474609375,-1.2005350884570674,665.4178202447071,-0.18074433100226447,1.200535088457059,1.200535088457059,0.955463145465578,0,HOLD,0.955463145465578,2025-10
2025-10-02,666.4806518554688,666.4806518554688,2.26336669921875,-3.453240816337667,669.9338926718065,-0.518130692425041,3.4532408163377113,3.4532408163377113,0.8718933870502508,0,BUY,0.8718933870502508,2025-10
2025-10-03,667.248291015625,667.248291015625,0.76763916015625,-3.6871793632779286,670.9354703789029,-0.5525948006049799,3.6871793632778918,3.6871793632778918,0.863214851008077,0,BUY,0.863214851008077,2025-10
2025-10-06,667.2384033203125,667.2384033203125,-0.0098876953125,-4.4283804552956525,671.6667837756081,-0.6636878862576165,4.42838045529561,4.42838045529561,0.8357181409715768,1,BUY,0.8357181409715768,2025-10
2025-10-07,669.6312866210938,669.6312866210938,2.39288330078125,-4.880070603699214,674.511357224793,-0.7287698023077241,4.88007060369921,4.88007060369921,0.8189615641522046,0,BUY,0.8189615641522046,2025-10
2025-10-08,667.1486206054688,667.1486206054688,-2.482666015625,-1.1971020200263447,668.3457226254951,-0.17943558347462643,1.1971020200263638,1.1971020200263638,0.9555905037333826,1,HOLD,0.9555905037333826,2025-10
2025-10-09,671.1268920898438,671.1268920898438,3.978271484375,-9.723394220814235,680.850286310658,-1.4488160637604974,9.72339422081427,9.72339422081427,0.6392863497644165,0,BUY,0.6392863497644165,2025-10
2025-10-10,669.1826171875,669.1826171875,-1.94427490234375,-3.260287754575922,672.4429049420759,-0.48720448960233737,3.26028775457587,3.26028775457587,0.879051463916378,1,BUY,0.879051463916378,2025-10
2025-10-13,651.0960693359375,651.0960693359375,-18.0865478515625,9.49249688707381,641.6035724488637,1.4579256939387375,-9.492496887073798,9.492496887073798,0.6478520643895522,0,SELL,0.6478520643895522,2025-10
2025-10-14,661.0865478515625,661.0865478515625,9.990478515625,4.74921397275669,656.3373338788058,0.7183951917023516,-4.749213972756706,4.749213972756706,0.8238160184644403,1,HOLD,0.8238160184644403,2025-10
2025-10-15,660.2789306640625,660.2789306640625,-0.8076171875,6.7258921446963,653.5530385193662,1.01864406576352,-6.725892144696331,6.725892144696331,0.7504861932460989,0,HOLD,0.7504861932460989,2025-10
2025-10-16,663.2102661132812,663.2102661132812,2.93133544921875,3.8184165010680586,659.3918496122132,0.5757474961064376,-3.8184165010681,3.8184165010681,0.858346280841762,1,HOLD,0.858346280841762,2025-10
2025-10-17,658.6936645507812,658.6936645507812,-4.5166015625,9.827199453152337,648.8664650976289,1.491922570692149,-9.827199453152389,9.827199453152389,0.6354354348040745,0,SELL,0.6354354348040745,2025-10
2025-10-20,662.4326171875,662.4326171875,3.73895263671875,8.201953858400048,654.2306633290999,1.2381567038807968,-8.201953858400088,8.201953858400088,0.6957279887928307,1,SELL,0.6957279887928307,2025-10
2025-10-21,669.3222045898438,669.3222045898438,6.88958740234375,6.5843475632821065,662.7378570265616,0.9837336215846824,-6.584347563282108,6.584347563282108,0.7557371438373746,1,HOLD,0.7557371438373746,2025-10
2025-10-22,669.3121948242188,669.3121948242188,-0.010009765625,7.425257946998827,661.8869368772199,1.109386322917502,-7.4252579469988405,7.4252579469988405,0.7245414680123471,0,SELL,0.7245414680123471,2025-10
2025-10-23,665.83251953125,665.83251953125,-3.47967529296875,9.936297085138332,655.8962224461117,1.4923117741580936,-9.936297085138335,9.936297085138335,0.6313881850297655,0,SELL,0.6313881850297655,2025-10
2025-10-24,669.7808837890625,669.7808837890625,3.9483642578125,7.767171168817985,662.0137126202445,1.1596585326350013,-7.767171168817981,7.767171168817981,0.7118573411009668,1,SELL,0.7118573411009668,2025-10
2025-10-27,675.2546997070312,675.2546997070312,5.47381591796875,6.73586607982055,668.5188336272107,0.9975296851311068,-6.735866079820539,6.735866079820539,0.750116185153846,1,HOLD,0.750116185153846,2025-10
2025-10-28,683.2211303710938,683.2211303710938,7.9664306640625,4.194126569262854,679.0270038018309,0.613875417902371,-4.194126569262835,4.194126569262835,0.8444083753068126,1,HOLD,0.8444083753068126,2025-10
2025-10-29,685.0357666015625,685.0357666015625,1.81463623046875,3.29220573765624,681.7435608639063,0.48058888282414114,-3.292205737656218,3.292205737656218,0.8778673864303059,1,HOLD,0.8778673864303059,2025-10
2025-10-30,685.3648071289062,685.3648071289062,0.32904052734375,2.1156640805336235,683.2491430483726,0.3086916717239175,-2.1156640805336338,2.1156640805336338,0.9215141445640483,1,HOLD,0.9215141445640483,2025-10
2025-10-31,677.8270874023438,677.8270874023438,-7.5377197265625,4.211660651132378,673.6154267512113,0.6213473508816012,-4.2116606511324335,4.2116606511324335,0.8437579046449141,0,HOLD,0.8437579046449141,2025-10
2025-11-03,680.050537109375,680.050537109375,2.22344970703125,3.284460639307673,676.7660764700673,0.4829730233386201,-3.2844606393076674,3.2844606393076674,0.8781547102426799,1,HOLD,0.8781547102426799,2025-11
2025-11-04,681.3267822265625,681.3267822265625,1.2762451171875,2.7684478593309,678.5583343672316,0.4063318706309572,-2.768447859330877,2.768447859330877,0.8972974961059945,1,BUY,0.8972974961059945,2025-11
2025-11-05,673.2506103515625,673.2506103515625,-8.076171875,5.089214111459635,668.1613962401028,0.7559167467820216,-5.0892141114596825,5.0892141114596825,0.81120286216048,0,HOLD,0.81120286216048,2025-11
2025-11-06,675.583740234375,675.583740234375,2.3331298828125,2.338782377737255,673.2449578566377,0.34618689563574745,-2.3387823777372887,2.3387823777372887,0.9132370127733414,1,BUY,0.9132370127733414,2025-11
2025-11-07,668.3351440429688,668.3351440429688,-7.24859619140625,6.950696470015874,661.3844475729529,1.0400016416866742,-6.950696470015828,6.950696470015828,0.7421465140216199,0,HOLD,0.7421465140216199,2025-11
2025-11-10,668.9931640625,668.9931640625,0.65802001953125,7.1078678277432426,661.8852962347568,1.0624724152008223,-7.107867827743235,7.107867827743235,0.7363158490428232,1,HOLD,0.7363158490428232,2025-11
2025-11-11,679.432373046875,679.432373046875,10.439208984375,0.19021293233921854,679.2421601145357,0.0279958594681351,-0.19021293233925007,0.19021293233925007,0.9929435750944633,1,BUY,0.9929435750944633,2025-11
2025-11-12,680.9877319335938,680.9877319335938,1.55535888671875,0.8636886631954063,680.1240432703984,0.12682881389699227,-0.8636886631953757,0.8636886631953757,0.9679593068744048,1,BUY,0.9679593068744048,2025-11
2025-11-13,681.3666381835938,681.3666381835938,0.37890625,1.107852472934428,680.2587857106594,0.16259270866090128,-1.1078524729343826,1.1078524729343826,0.9589014391107127,1,BUY,0.9589014391107127,2025-11
2025-11-14,670.0599975585938,670.0599975585938,-11.306640625,12.41223768084047,657.6477598777533,1.8524069077493428,-12.412237680840462,12.412237680840462,0.5395369703448396,0,HOLD,0.5395369703448396,2025-11
2025-11-17,669.9503784179688,669.9503784179688,-0.109619140625,11.780467288035226,658.1699111299336,1.7584089310993158,-11.780467288035197,11.780467288035197,0.5629740746444605,0,HOLD,0.5629740746444605,2025-11
2025-11-18,663.7088012695312,663.7088012695312,-6.2415771484375,20.140289873510177,643.5685113960211,3.0345069757981458,-20.14028987351014,20.14028987351014,0.2528455277967515,0,SELL,0.2528455277967515,2025-11
2025-11-19,658.1353149414062,658.1353149414062,-5.573486328125,22.951066437595134,635.1842485038111,3.487286871946458,-22.95106643759516,22.95106643759516,0.14857273463390974,0,SELL,0.14857273463390974,2025-11
2025-11-20,660.6777954101562,660.6777954101562,2.54248046875,19.920275188526137,640.7575202216301,3.015127090227,-19.920275188526148,19.920275188526148,0.26100752332256516,1,SELL,0.26100752332256516,2025-11
2025-11-21,650.6075439453125,650.6075439453125,-10.07025146484375,25.80043418941093,624.8071097559016,3.9655909971402994,-25.800434189410907,25.800434189410907,0.042868304752741615,0,SELL,0.042868304752741615,2025-11
2025-11-24,657.08837890625,657.08837890625,6.4808349609375,19.79451288248329,637.2938660237667,3.0124582199173955,-19.794512882483332,19.794512882483332,0.2656729908994778,1,SELL,0.2656729908994778,2025-11
2025-11-25,666.759765625,666.759765625,9.67138671875,13.544420742818653,653.2153448821814,2.0313794324590853,-13.544420742818602,13.544420742818602,0.49753580534560393,1,HOLD,0.49753580534560393,2025-11
2025-11-26,673.03125,673.03125,6.271484375,11.478534263602743,661.5527157363972,1.7054979636685137,-11.478534263602796,11.478534263602796,0.5741750360470683,1,HOLD,0.5741750360470683,2025-11
2025-11-28,677.6775512695312,677.6775512695312,4.64630126953125,7.503953686603587,670.1735975829276,1.1073044507001908,-7.503953686603609,7.503953686603609,0.7216220525442321,1,HOLD,0.7216220525442321,2025-11
2025-12-01,681.3765869140625,681.3765869140625,3.69903564453125,6.512224461337099,674.8643624527253,0.9557452642790091,-6.512224461337155,6.512224461337155,0.7584127308575107,1,BUY,0.7584127308575107,2025-12
2025-12-02,678.2658081054688,678.2658081054688,-3.11077880859375,11.212883785122289,667.0529243203465,1.653169546677003,-11.212883785122244,11.212883785122244,0.584030005577608,0,SELL,0.584030005577608,2025-12
2025-12-03,679.5220947265625,679.5220947265625,1.25628662109375,9.572762532910666,669.9493321936518,1.4087492676397395,-9.572762532910701,9.572762532910701,0.6448744093196417,1,HOLD,0.6448744093196417,2025-12
2025-12-04,681.8751220703125,681.8751220703125,2.35302734375,8.768694455232453,673.1064276150801,1.285967792549595,-8.768694455232435,8.768694455232435,0.6747033275708805,1,HOLD,0.6747033275708805,2025-12
2025-12-05,682.3736572265625,682.3736572265625,0.49853515625,7.429889707996455,674.943767518566,1.088830090275536,-7.4298897079964945,7.4298897079964945,0.7243696412429557,1,HOLD,0.7243696412429557,2025-12
2025-12-08,683.6697998046875,683.6697998046875,1.296142578125,7.950128982100097,675.7196708225874,1.1628609285317721,-7.950128982100068,7.950128982100068,0.7050700629993724,1,HOLD,0.7050700629993724,2025-12
2025-12-09,681.6159057617188,681.6159057617188,-2.05389404296875,8.431738982754695,673.184166778964,1.2370220400493832,-8.431738982754723,8.431738982754723,0.6872035343591756,0,HOLD,0.6872035343591756,2025-12
2025-12-10,681.027587890625,681.027587890625,-0.58831787109375,7.920622739275682,673.1069651513493,1.1630399238022875,-7.9206227392757,7.9206227392757,0.7061646709430811,0,HOLD,0.7061646709430811,2025-12
2025-12-11,685.5443115234375,685.5443115234375,4.5167236328125,7.31308216280259,678.2312293606349,1.0667555750774498,-7.31308216280263,7.31308216280263,0.7287029095487643,1,HOLD,0.7287029095487643,2025-12
2025-12-12,687.1395263671875,687.1395263671875,1.59521484375,6.90104478377482,680.2384815834126,1.004314919891117,-6.901044783774864,6.901044783774864,0.7439884676211141,1,BUY,0.7439884676211141,2025-12
2025-12-15,679.7514038085938,679.7514038085938,-7.38812255859375,10.741456996027184,669.0099468125666,1.5802037238678204,-10.741456996027182,10.741456996027182,0.6015187624922771,0,SELL,0.6015187624922771,2025-12
2025-12-16,678.7244262695312,678.7244262695312,-1.0269775390625,10.65078166288674,668.0736446066445,1.5692350607486698,-10.650781662886743,10.650781662886743,0.6048825909723978,0,HOLD,0.6048825909723978,2025-12
2025-12-17,676.8699340820312,676.8699340820312,-1.8544921875,10.757145842247779,666.1127882397835,1.5892485839006254,-10.757145842247724,10.757145842247724,0.6009367454661566,0,SELL,0.6009367454661566,2025-12
2025-12-18,669.4219360351562,669.4219360351562,-7.447998046875,16.066223926290398,653.3557121088659,2.4000145590458577,-16.066223926290377,16.066223926290377,0.40398320315463343,0,SELL,0.40398320315463343,2025-12
2025-12-19,674.4769287109375,674.4769287109375,5.05499267578125,13.070486648911116,661.4064420620264,1.937870087549395,-13.070486648911128,13.070486648911128,0.5151175770090943,1,SELL,0.5151175770090943,2025-12
2025-12-22,680.5900268554688,680.5900268554688,6.11309814453125,10.768472663925616,669.8215541915431,1.5822260449038914,-10.76847266392565,10.76847266392565,0.6005165486603676,1,SELL,0.6005165486603676,2025-12
2025-12-23,684.8300170898438,684.8300170898438,4.239990234375,7.04144290947301,677.7885741803707,1.0282030188155777,-7.041442909473062,7.041442909473062,0.7387800476746698,1,HOLD,0.7387800476746698,2025-12
2025-12-24,687.9600219726562,687.9600219726562,3.1300048828125,6.227855615989437,681.7321663566668,0.9052641748181365,-6.227855615989483,6.227855615989483,0.7689621050666793,1,BUY,0.7689621050666793,2025-12
2025-12-26,690.3800048828125,690.3800048828125,2.41998291015625,5.513856209670912,684.8661486731415,0.798669742847905,-5.513856209670962,5.513856209670962,0.7954497004752736,1,BUY,0.7954497004752736,2025-12
2025-12-29,690.3099975585938,690.3099975585938,-0.07000732421875,4.830365666947416,685.4796318916464,0.6997386223625441,-4.830365666947387,4.830365666947387,0.8208054932127067,0,BUY,0.8208054932127067,2025-12
2025-12-30,687.8499755859375,687.8499755859375,-2.46002197265625,6.050862160846978,681.7991134250905,0.8796776005832692,-6.050862160847032,6.050862160847032,0.7755281203718671,0,BUY,0.7755281203718671,2025-12
