Date,Close,High,Low,Open,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,MACD,Signal_Line,MACD_Histogram,Momentum_10,ROC_10,Volatility_20,ATR_14,RSI_14,BB_Middle_20,BB_Upper_20,BB_Lower_20,BB_Width,BB_Position,Volume_SMA_20,Volume_Ratio,Log_Return,Daily_Return_Pct,HL_Range_Pct,CO_Range_Pct,Price_SMA20_Distance,Price_SMA50_Distance
2022-09-27,347.7079162597656,354.42514263246454,345.3061598238864,352.14778414446056,108294100,353.5161560058594,362.36334838867185,370.8982162475586,383.56579956054685,,362.6448815132772,372.00809370539434,-9.363212192117146,-6.420957975705787,-2.942254216411359,-26.8994140625,-7.18069612769165,12.041176857295717,7.837327415719751,25.906795278802917,370.8982162475586,394.98056996215,346.8158625329672,48.16470742918284,0.01852089993715936,89156250.0,1.214655169996495,-0.0025561287496888275,-0.2552864634354952,2.622598561076632,-1.2607967690273978,-6.252470077212354,-9.348561144362655
2022-09-28,354.5495910644531,356.2432430846765,346.96160717757476,348.6648372571205,110802200,352.2033386230469,360.2146301269531,369.65185089111327,383.18046508789064,,361.3994522134581,370.7148712875468,-9.315419074088709,-6.999850195382372,-2.315568878706337,-21.4871826171875,-5.714117373897833,12.391474343019228,8.041521391107889,30.562977585664385,369.65185089111327,394.43479957715175,344.8689022050748,49.56589737207696,0.1953094642210991,90413740.0,1.2255017876707677,0.019485420101489896,1.967649997239701,2.617866764205197,1.6877967545069528,-4.085536103837541,-7.471903354172925
2022-09-29,347.1434020996094,351.2770645774252,344.18667281835667,350.9900148225072,112952300,350.01592407226565,357.75221862792966,368.1795486450195,382.59935791015624,,359.20621373440446,368.9688365328848,-9.762622798480322,-7.552404716001963,-2.2102180824783595,-24.624114990234375,-6.623525148993465,13.243808166629144,8.296406137389946,21.56812037348206,368.1795486450195,394.6671649782778,341.6919323117612,52.975232666516604,0.10290600934526543,92259870.0,1.224284187697208,-0.021110269243860547,-2.0889007212244644,2.0424964773013414,-1.0959322375147957,-5.713556503295121,-9.267123709829331
2022-09-30,341.7752990722656,350.1287964039732,341.64135226905466,346.19604000195835,153711200,347.9548095703125,355.03661193847654,366.37975616455077,381.83427001953123,,356.52453455561385,366.95450042469076,-10.42996586907691,-8.127916946616953,-2.3020489224599565,-27.15606689453125,-7.360736819806004,14.277275254417743,8.55346253188525,15.434351212866147,366.37975616455077,394.93430667338623,337.8252056557153,57.10910101767092,0.06916749425504112,96008425.0,1.601017827341715,-0.015584456238637643,-1.5463646996820715,2.4833404163370854,-1.2769472838764184,-6.7155612935215325,-10.491193193637791
2022-10-03,350.79864501953125,352.6549780572887,343.7178017916793,345.50714681640204,89756500,348.394970703125,352.93724060058594,365.2303039550781,381.3201678466797,,355.6436284731396,365.75777039467897,-10.114141921539385,-8.52516194160144,-1.588979979937946,-20.99371337890625,-5.646623149905622,14.57185450395317,8.033883963770835,31.4341590550724,365.2303039550781,394.37401296298447,336.08659494717176,58.287418015812705,0.2524052458176871,95514645.0,0.9397145327818577,0.026058897072795982,2.6401398731152046,2.547665560427644,1.531516280310416,-3.951385955455082,-8.004172189345216
2022-10-04,361.668701171875,361.69740614716403,350.76037254104983,356.3389202158151,103602800,351.1871276855469,352.3516418457031,364.69486846923826,381.0143200683594,,356.5705627344835,365.45487637817496,-8.884313643691485,-8.596992282019448,-0.2873213616720367,-5.855987548828125,-1.5933589575198108,14.491939653836635,8.469312291518204,40.23380148115204,364.69486846923826,393.6787477769115,335.710989161565,57.9677586153465,0.4477956821231638,96862915.0,1.0695816866547945,0.030516204704178356,3.0986596746229003,3.024047580195947,1.4957055358510751,-0.8297806081191168,-5.077399425043526
2022-10-05,360.82659912109375,363.09437945569084,354.951424456926,357.2861927916206,88065700,352.442529296875,352.32293395996095,363.7828399658203,380.7808264160156,,357.22533756319274,365.1120410257986,-7.886703462605851,-8.45493451813673,0.5682310555308785,-0.287078857421875,-0.07949819542392263,14.108740373509818,8.562221711497106,42.199885123492244,363.7828399658203,392.00032071283994,335.56535921880067,56.43496149403927,0.4476168536938083,97717990.0,0.9012229989585336,-0.0023310945601217486,-0.23283796691631872,2.2567502004008406,0.9909160781754689,-0.8126388933035732,-5.240344552727348
2022-10-06,357.1044616699219,362.3863819289642,356.6068697924011,359.4200743872718,82333500,354.4347412109375,352.22533264160154,362.5608184814453,380.27943908691407,,357.2067412719203,364.51888699943737,-7.312145727517077,-8.2263767600128,0.9142310324957226,-0.97601318359375,-0.2725681102810813,13.536146696656724,8.536660477405238,41.67342743404814,362.5608184814453,389.63311187475875,335.4885250881319,54.14458678662686,0.3992261805778318,97793580.0,0.8419110947773872,-0.010369159393095845,-1.0315584993562856,1.618437392111121,-0.6442636019419712,-1.5049493859752765,-6.094196802392853
2022-10-07,347.1434020996094,357.19055234132986,345.3731840738835,353.05686066211473,107789500,355.50836181640625,351.73158569335936,360.5443771362305,379.48296508789065,,355.6585352454109,363.23181404389453,-7.573278798483614,-8.095757167706962,0.5224783692233483,-4.937469482421875,-1.4023680014866968,12.601411199530405,8.945382072034631,34.22347856693884,360.5443771362305,385.7471995352913,335.34155473716964,50.40564479812167,0.23413741476191804,99347710.0,1.0849721649346522,-0.028290391585119166,-2.789396560247877,3.404174815356411,-1.6749309307898423,-3.716872564499208,-8.522006509776064
2022-10-10,344.49285888671875,348.5021527143666,342.24423427525903,348.26293484494323,76042800,354.24720458984376,351.3210876464844,358.18718872070315,378.52065002441407,,353.9407388825352,361.84374329151115,-7.90300440897596,-8.057206615960762,0.15420220698480236,-4.10498046875,-1.1775691083856976,10.752997623438908,8.890018209868206,34.946906774607,358.18718872070315,379.693183967581,336.6811934738253,43.01199049375566,0.1816159941267425,99687035.0,0.7628153450446189,-0.007664595794438724,-0.7635297680611189,1.8165596986047847,-1.0825372386823275,-3.8232327300412097,-8.989678934425525
2022-10-11,342.31109619140625,347.372953051993,340.36864880957154,342.7895317948275,92482800,350.37568359375,350.7814056396484,356.57237701416017,377.5379510498047,,352.1515630839,360.3968805433552,-8.245317459455237,-8.094828784659658,-0.1504886747955787,-5.396820068359375,-1.5521130857220744,10.580988727891805,8.574935103694997,36.99192604781709,356.57237701416017,377.73435446994375,335.4103995583766,42.32395491156717,0.1630447024019417,98163820.0,0.9421271503085352,-0.0063533997386162,-0.6333259569917353,2.0461808922796254,-0.1395712409641518,-3.999547284670224,-9.3306791437641
2022-10-12,341.18206787109375,344.3014780144964,340.93327195985853,342.7226460270839,76991800,346.44677734375,349.4446533203125,354.8296417236328,376.5843206787109,,350.46394843577593,358.97356108615065,-8.50961265037472,-8.17778555780267,-0.3318270925720501,-13.367523193359375,-3.7702830662493443,10.064124609012508,8.483351125778013,37.99292838132097,354.8296417236328,374.9578909416578,334.70139250560777,40.25649843605004,0.1609845768325066,97762225.0,0.7875414046683165,-0.003303703406471093,-0.3298252183099533,0.9872166130109935,-0.4495116310080081,-3.8462327403776393,-9.400883378206599
2022-10-13,350.1861572265625,351.6597470635531,333.09642226370136,334.1489864329804,147254500,345.0631164550781,349.7489288330078,353.7505737304688,375.688984375,,350.4212113266662,358.3226422817367,-7.901430955070509,-8.122514637256238,0.2210836821857285,3.042755126953125,0.8765124465998164,9.278804512506028,9.062258050217142,48.70884852397051,353.7505737304688,372.30818275548086,335.1929647054567,37.11521805002417,0.4039634766768142,100743260.0,1.4616809104648787,0.02604863270399281,2.6390863422724484,5.300987608097164,4.799407283792151,-1.0076072715070956,-6.7882818525712905
2022-10-14,342.2059631347656,354.29125499034103,341.56484637380987,352.6549836816006,123737000,344.07562866210935,349.7919952392578,352.4143035888672,374.6393804931641,,349.1573269894507,357.12881419677586,-7.97148720732514,-8.092309151270019,0.120821943944879,0.4306640625,0.12600795425211217,8.89392836508477,9.480549374511165,45.89581412191558,352.4143035888672,370.20216031903675,334.62644685869765,35.5757134603391,0.21305310670769415,101775870.0,1.215779339444605,-0.023052103694521382,-2.2788433886134083,3.7189324522434806,-2.9629584240525015,-2.8966873223201532,-8.657236544568294
2022-10-17,350.9995422363281,352.1095164641869,341.87098172888943,348.3107361814287,93168200,345.37696533203126,349.8120849609375,351.3746627807617,373.77899047851565,,349.44074471973954,356.6747940515575,-7.234049331817971,-7.92065718737961,0.6866078555616388,0.200897216796875,0.05726852701659944,7.635832270449515,9.560517369276832,51.91878142969674,351.3746627807617,366.64632732166075,336.10299823986264,30.543329081798106,0.4877184132931626,102770355.0,0.906566879135525,0.025372132112750415,2.5696744209274525,2.9169652672663267,0.7719561229656959,-0.10675799486078068,-6.094362931695291
2022-10-18,355.1236572265625,359.2573483322076,351.6693365808902,358.95114250184974,97162900,347.9394775390625,349.15758056640624,350.7546112060547,373.01023071289063,393.39025192260743,350.31503895155845,356.55989502748383,-6.244856075925384,-7.585496965088765,1.3406408891633816,-6.5450439453125,-1.809679390034393,6.701747993401957,9.487386668475239,50.34558855139405,350.7546112060547,364.1581071928586,337.35111521925074,26.806991973607865,0.6629815842377711,103764755.0,0.9363767109554685,0.01168113974318971,1.1749630680308998,2.1367238134958586,-1.0662970031548293,1.2456132808874691,-4.795196488885472
2022-10-19,352.6071472167969,355.8126725772297,349.7843646155051,353.07600490663964,79746900,350.2244934082031,348.33563537597655,350.32928466796875,372.2223974609375,392.8939115905762,350.6676709923644,356.2670988933589,-5.599427900994499,-7.188283152269912,1.5888552512754135,-8.219451904296875,-2.2779506622621297,6.2654384866465245,9.177771648162961,53.49493473008911,350.32928466796875,362.8601616412618,337.7984076946757,25.061753946586123,0.5908899893312699,102414770.0,0.7786660068660018,-0.007111519237899285,-0.7086292221191383,1.7096386188729564,-0.1327922836236746,0.6502061484774282,-5.269766241350136
2022-10-20,349.6503601074219,356.59725538531217,348.88484551402854,352.1573583478187,88283100,350.117333984375,347.59022521972656,349.90777893066405,371.2107586669922,392.3835447692871,350.51116162545014,355.77697009440055,-5.265808468950411,-6.803788215606013,1.5379797466556022,-7.4541015625,-2.0873728453692526,5.994231071814715,9.122412057903327,55.19769573186698,349.90777893066405,361.89624107429347,337.91931678703463,23.97692428725884,0.4892638930599215,102355295.0,0.8625161990886744,-0.008420855742698451,-0.8385499649435779,2.205749157219277,-0.71189716215462,-0.0735676194535775,-5.808128685976974
2022-10-21,358.14739990234375,358.6353844531529,347.8610324838875,349.3728764279388,131038400,353.3056213378906,348.690625,350.2111053466797,370.36906066894534,391.9590333557129,351.685967514203,355.95255748758154,-4.2665899733785295,-6.296348567160517,2.0297585937819873,11.003997802734375,3.16987093408069,6.257686643751456,9.114888699634918,54.88425640459794,350.2111053466797,362.7264786341826,337.69573205917675,25.030746575005878,0.8170618396012505,102789870.0,1.2748182286834295,0.024010949175706595,2.4301533086685105,3.0083568866347212,2.5115067786937235,2.266145885867267,-3.2998600759273273
2022-10-24,362.52984619140625,363.6685254418361,357.01825783311693,359.6783882377217,85436900,355.61168212890624,350.49432373046875,350.90770568847654,369.47950073242185,391.5585148620605,353.3542565414651,356.4397640582352,-3.0855075167701216,-5.6541803570824385,2.568672840312317,18.0369873046875,5.235808766247514,6.8189284102323615,8.808691128392415,50.62636569385906,350.90770568847654,364.54556250894126,337.2698488680118,27.27571364092944,0.9260984939176711,102432655.0,0.8340787417840532,0.012162171993257503,1.2236431955830096,1.8344055471802436,0.7927798964112128,3.3120220258849016,-1.8809310197830338
2022-10-25,368.3189697265625,368.63472445502714,362.33852319095206,362.4533430922119,78846300,358.25074462890626,353.09511108398436,351.9382583618164,368.6721795654297,391.1956918334961,355.65652010840313,357.31970521885205,-1.6631851104489215,-4.855981307755735,3.192796197306814,26.00787353515625,7.597730200546499,7.797201236674844,8.676780147343148,55.08381850244056,351.9382583618164,367.5326608351661,336.3438558884667,31.188804946699406,1.0,100960265.0,0.7809636791266347,0.01584252307932792,1.5968681188526874,1.7094425705929122,1.6183121900073907,4.654427580847327,-0.09580593775303178
2022-10-26,365.5439453125,370.86414713948733,364.9028579262017,365.1612026518363,104087300,360.8381042480469,355.531298828125,352.48797607421875,367.7933477783203,390.8217364501953,357.177662447495,357.9289081887519,-0.7512457412569233,-4.0350341944559736,3.28378845319905,24.36187744140625,7.1404331398245455,8.358363170874581,8.689764224251897,55.80102593276437,352.48797607421875,369.2047024159679,335.7712497324696,33.43345268349833,0.8905061604578235,100624520.0,1.0344128846527665,-0.007562822930385432,-0.7534296743180671,1.6307996041869537,0.10481471138889034,3.7039474037356177,-0.6115941137619733
2022-10-27,363.5920104980469,368.39549448506307,362.97002071766786,366.54873966390204,81971800,363.6264343261719,356.87188415527345,353.31040649414064,366.93360717773436,390.4179682922363,358.164485224503,358.34839724869965,-0.18391202419667252,-3.2648097604041135,3.080897736207441,13.405853271484375,3.828207653225736,8.610244010943028,8.233200331391101,62.705125158876534,353.31040649414064,370.5308945160267,336.08991847225457,34.44097604377214,0.7985282412100928,99075495.0,0.8273670497432286,-0.005354116641305605,-0.5339808905286161,1.4921872898041437,-0.8066401124626063,2.9100767526010447,-0.9106815550064592
2022-10-28,372.2420349121094,372.7204705265053,363.30486113936047,363.48666900894233,100302000,366.445361328125,359.8754913330078,354.8337432861328,366.2232342529297,390.051443939209,360.33026209951936,359.3775555941374,0.9527065053819683,-2.4213065072468973,3.3740130126288657,30.03607177734375,8.777191227820632,9.140789118061862,8.458749684822335,69.61581026303698,354.8337432861328,373.1153215222565,336.5521650500091,36.56315647224744,0.9761156668514109,96405035.0,1.0404228368362711,0.023511885454208497,2.379046888905433,2.529432064105277,2.4087171964349676,4.906041760503814,1.6434786480594672
2022-10-31,369.5532531738281,371.6488036375308,368.64424296808414,369.77334408329176,96631300,367.85004272460935,361.7308624267578,355.77147369384767,365.5686749267578,389.70217056274413,361.7491838032592,360.13131097041077,1.617872832848434,-1.613470639227831,3.231343472076265,18.5537109375,5.285964425847536,9.652710759918893,8.21542737779403,69.12034147421829,355.77147369384767,375.0768952136855,336.46605217400986,38.610843039675615,0.8569406517702454,96748775.0,0.9987857727397582,-0.007249421928130572,-0.7223208251900144,0.8130250900628413,-0.05952049085887061,3.8737730534967243,1.0899670897318083
2022-11-01,367.9361572265625,373.5530165227909,366.75922416699274,373.3137986877374,85407600,367.7734802246094,363.0121124267578,356.08484649658203,365.0493035888672,389.3439129638672,362.70102586838277,360.7094477301257,1.9915781382570685,-0.8924608837308512,2.8840390219879195,12.8125,3.6078981896229614,9.951354995101362,8.460112113591196,68.65000923269889,356.08484649658203,375.98755648678474,336.1821365063793,39.80541998040542,0.7977310812400519,95839015.0,0.8911569051497451,-0.004385414939136031,-0.4375813048261777,1.8464595616284603,-1.440515051969213,3.3282266422124276,0.7908119832894128
2022-11-02,358.7023620605469,371.868921318945,358.59712022761437,367.3429092735215,126990400,366.40516357421876,363.6216339111328,355.9786346435547,364.3643151855469,388.97841094970704,362.0858468210234,360.5607747175643,1.525072103459081,-0.4089542862928648,1.9340263897519459,6.09521484375,1.7286135269409104,9.909329493364256,8.082146134411119,55.91761035070226,355.9786346435547,375.7972936302832,336.1599756568262,39.637317973457016,0.5687162390456415,97785250.0,1.2986662098833925,-0.025416467745913884,-2.5096188522536993,3.6999480614210287,-2.3521747650070837,0.7651378908510827,-1.5539263558553376
2022-11-03,355.00885009765625,358.0612720504973,352.8845945254816,355.4490027437404,87100100,364.68853149414065,364.15748291015626,355.8738540649414,363.58029907226563,388.61685974121093,360.99707809435154,360.1495210420156,0.8475570523359579,-0.15765201856710026,1.005209070903058,5.358489990234375,1.5325280913733663,9.907877847376623,7.58867177144927,59.45982755502721,355.8738540649414,375.68960975969463,336.05809837018813,39.6315113895065,0.4781738334734777,98023580.0,0.8885627315386767,-0.010350250558005876,-1.0296871037239452,1.458182668852251,-0.12383004107102702,-0.24306477067778173,-2.3575119434361076
2022-11-04,360.1185607910156,362.5298662303547,354.04242150065716,360.74052136688584,103505200,362.2638366699219,364.35459899902344,356.5226119995117,362.7871710205078,388.30450485229494,360.861921586146,360.14722769008966,0.7146938960563602,0.016817164357591827,0.6978767316987684,1.971160888671875,0.5503769926039817,9.729320395615414,7.463593913906416,57.125803051476375,356.5226119995117,375.98125279074253,337.06397120828086,38.91728158246167,0.5923997937493267,97809365.0,1.0582340453800103,0.014290593744487596,1.4393192428734636,2.3568473424570224,-0.17241217413379042,1.008617313593802,-0.7355856112512097
2022-11-07,363.56329345703125,364.15654904195054,359.3339090978177,361.4198817033071,68286900,361.0658447265625,364.45794372558595,357.4761337280273,362.3335791015625,388.05085235595703,361.2775172585899,360.400269598752,0.8772476598379058,0.18890326345365463,0.6883443963842512,1.033447265625,0.285065430193399,9.417805067632806,7.218224903067372,56.66569290426083,357.4761337280273,376.3117438632929,338.6405235927617,37.671220270531194,0.6615864759699778,97421570.0,0.7009423067191383,0.009520091357032181,0.9565551574040295,1.3264925340167277,0.5930530837491901,1.70281570003639,0.3393873564017756
2022-11-08,365.52490234375,368.51033666449064,361.4294936112006,364.6732727169054,84641100,360.58359375,364.1785369873047,358.6368240356445,361.9702972412109,387.7982107543945,361.9309611178453,360.7798720243074,1.1510890935379052,0.3813404294705048,0.7697486640674005,-2.7940673828125,-0.7585999127025135,8.864673433249477,7.293405981036334,60.29276666934144,358.6368240356445,376.36617090214344,340.9074771691456,35.45869373299786,0.6942564032384376,97029485.0,0.8723235004287614,0.005381005017632632,0.5395508628129941,1.9371711770901487,0.2335322302344131,1.920627734373672,0.9820156873729218
2022-11-09,357.9942932128906,364.70197091504775,357.4967014075901,363.5441355230192,78495500,360.4419799804688,363.42357177734374,359.47743530273436,361.54064514160154,387.5333142089844,361.32531990169844,360.57353285309136,0.7517870486070706,0.455429753297818,0.2963572953092526,-7.549652099609375,-2.0653199694376694,7.862897729985777,7.3159624856703545,56.19671640708574,359.47743530273436,375.2032307627059,343.7516398427628,31.4515909199431,0.4528436544396457,97104670.0,0.8083596803325731,-0.020817363608847905,-2.060217808027037,2.0126771973912083,-1.5265938211722698,-0.41258280609315817,-0.980899928228526
2022-11-10,377.6676025390625,378.00251339358414,369.00792742280294,371.31396196649206,141455800,364.97373046875,364.8311309814453,360.85150756835935,361.5622082519531,387.37193954467773,363.83951723052365,361.8397602372374,1.9997569932862689,0.7642952012955082,1.2354617919907607,14.075592041015625,3.8712599932366323,8.526956937006466,7.975524500772366,62.43297941488385,360.85150756835935,377.9054214423723,343.7975936943464,34.1078277480259,0.9930274391829728,96814735.0,1.4610978380512016,0.05349740486741448,5.495425401787796,2.381614390620356,1.711123529780925,4.660114927611192,4.454390951137906
2022-11-11,381.3228454589844,382.1266139613815,376.6341520595696,378.52876801611916,93839900,369.21458740234374,365.7392120361328,362.80735168457034,361.6332421875,387.23896224975584,366.5292600349022,363.2829517351446,3.2463082997576294,1.2606978209879325,1.9856104787696969,9.080810546875,2.439490894417414,8.511242475858547,7.8928240931361335,62.081722100909744,362.80735168457034,379.82983663628744,345.78486673285323,34.04496990343421,1.0,95319880.0,0.9844735431895214,0.009631929331471344,0.9678465654315186,1.4403705330586296,0.7381413723213328,5.1033954214113235,5.444633118455323
2022-11-14,378.07904052734375,382.9208077010258,377.8015396320112,379.55263072845537,71903500,372.11773681640625,366.5917907714844,364.1613265991211,361.7190692138672,387.03911209106445,368.3061493414317,364.37895831234454,3.9271910290871688,1.7939964626077798,2.133194566479389,8.525787353515625,2.3070524424541645,8.686101650986435,7.808757436346099,56.48689105151494,364.1613265991211,381.53352990109397,346.7891232971482,34.74440660394578,0.900574230173846,94256645.0,0.7628480729395789,-0.008543104041398181,-0.8506715425707514,1.3540205936500083,-0.38824396982400977,3.821853917932278,4.522839049937858
2022-11-15,381.3036804199219,384.9589362297327,377.4761947639268,383.8489618853264,93194500,375.27349243164065,367.9285430908203,365.47032775878904,361.8975946044922,386.8177374267578,370.30576950735326,365.63264143142436,4.673128075928901,2.369822785272004,2.3033052906568967,13.367523193359375,3.633109421515242,9.20934885990055,7.917432597240406,60.41225190465687,365.47032775878904,383.88902547859016,347.0516300389879,36.83739543960223,0.9298173763965708,94058225.0,0.9908171241802618,0.008492843426493849,0.8529009934220116,1.962409976626856,-0.6630945288748518,4.332322341523406,5.362314120003487
2022-11-16,378.3948059082031,380.62430341627146,377.76326728154146,379.6674320185533,68508500,379.3535949707031,369.8977874755859,366.75971069335935,361.8841473388672,386.5674401855469,371.5502366459456,366.5779869482228,4.972249697722759,2.890308167762155,2.0819415299606043,19.69244384765625,5.489911952219673,9.118404110090001,7.782785409453636,59.657892640968456,366.75971069335935,384.9965189135394,348.52290247317933,36.47361644036005,0.8190003172257113,93496305.0,0.7327401868982951,-0.007658008486233555,-0.7628760646934397,0.756098151998438,-0.3351949635458852,3.1724027682450786,4.562415538438992
2022-11-17,377.2369689941406,377.9163687088292,373.3138196401911,373.6199962931831,74496300,379.26746826171876,372.1205993652344,368.1390411376953,361.79798889160156,386.2905435180664,372.4251185456679,367.36754117384635,5.057577371821537,3.3237620085740316,1.7338153632475057,22.228118896484375,6.261285849738629,8.456553333357608,7.473169472372717,53.612002669378406,368.1390411376953,385.05214780441054,351.22593447098006,33.82621333343047,0.7689608726452936,92806965.0,0.8027016075786985,-0.003064555670291233,-0.3059864712686849,1.2200684044594754,0.9680886293139606,2.4713292641631073,4.267292958105619
2022-11-18,378.9498291015625,380.65305924901264,376.0887925845708,380.58607123388674,92922500,378.79286499023436,374.00372619628905,369.1791625976563,361.6275408935547,386.0730545043945,373.4289201696517,368.22548842775126,5.203431741900431,3.699695955239312,1.5037357866611192,18.831268310546875,5.229185707391255,8.442236483778508,7.542203380973904,56.89225627060187,369.1791625976563,386.0636355652133,352.29468963009924,33.76894593511406,0.7893388062120815,90901170.0,1.0222365674721239,0.004530264324094019,0.4540541485075074,1.2044514376119628,-0.42992696159883886,2.646592086930601,4.790090977364649
2022-11-21,377.5718688964844,378.74883118944996,375.7251141679959,377.6197299856339,51243200,378.6914306640625,375.4045837402344,369.93126373291017,361.34624572753904,385.83874359130857,374.0662968968567,368.91781290691665,5.148483989940075,3.989453562179465,1.1590304277606105,14.008575439453125,3.8531325058283885,8.488589146017134,7.287269279385932,57.09253998753751,369.93126373291017,386.9084420249444,352.95408544087593,33.95435658406848,0.7250257678909814,89191485.0,0.5745301807678166,-0.0036428875274585044,-0.36362602625922213,0.8008321780675438,-0.012674414324525849,2.0654121218288575,4.490325653246089
2022-11-22,382.6528625488281,382.8155435335424,378.1077234519333,379.5239036198899,60429000,378.9612670898438,377.1173797607422,370.64795837402346,361.5071563720703,385.6366485595703,375.38730699716,369.9352239915027,5.4520830056573,4.281979450875032,1.1701035547822682,17.127960205078125,4.685853164928967,8.938483706352784,6.713831675509316,68.77713773840776,370.64795837402346,388.524925786729,352.7709909613179,35.75393482541108,0.8357645594373161,88270620.0,0.684587918380997,0.013367282330444534,1.3457023869902667,1.230310953445007,0.8244431771212029,3.238896614315202,5.849318832016214
2022-11-23,385.064208984375,385.5521935507362,382.0883236888626,382.3179634847973,68261600,380.29514770507814,379.8243713378906,371.6239715576172,361.687705078125,385.42920516967774,376.87606114903923,371.0558895465303,5.820171602508935,4.589617881201813,1.230553721307122,27.069915771484375,7.561549523189338,9.405369759773594,6.545696127424195,74.04677632645567,371.6239715576172,390.4347110771644,352.81323203807,37.621479039094424,0.857249044164142,86479335.0,0.7893400197862298,0.006281882882841964,0.6301655290084697,0.8995564326816361,0.718314534463903,3.6166228379791137,6.463173499691018
2022-11-25,384.9779968261719,385.5329985034652,384.22208956433803,384.4995612015916,30545400,381.8433532714844,380.55541076660154,372.6932708740234,361.95191467285156,385.1901153564453,378.12251279167504,372.0871567524297,6.035356039245357,4.8787655128105225,1.1565905264348348,7.310394287109375,1.935668889245869,9.656490039816926,6.03308642809774,71.62817322632273,372.6932708740234,392.0062509536573,353.38029079438957,38.62596015926772,0.8180432512614424,83908015.0,0.3640343535715867,-0.00022391541116262843,-0.02238903439779917,0.3405152891683498,0.12443073357096959,3.296202779121518,6.361641206990804
2022-11-28,378.8349304199219,383.52359408000194,378.0694158378015,381.8777742301874,67881600,381.82037353515625,380.30661926269534,373.0229156494141,362.14998596191407,384.9591876220703,378.23211550371303,372.5869918389106,5.6451236648024405,5.032037143208906,0.6130865215935346,-2.4879150390625,-0.6524432167361721,9.75233103691553,6.18208221697185,62.69075272482155,373.0229156494141,392.52757772324514,353.518253575583,39.00932414766214,0.6489903990263343,82286995.0,0.8249371604832574,-0.016085611135446452,-1.5956928595645852,1.4397242187130752,-0.7968109210858076,1.5580851810107634,4.607191800295278
2022-11-29,378.1843566894531,380.16505862306354,376.3375723879402,378.96896917458747,52310000,381.94287109375,380.31715087890626,373.4544708251953,362.2778259277344,384.766911315918,378.2247679938269,373.0016114574693,5.223156536357578,5.070261021838641,0.15289551451893768,0.105316162109375,0.02785559388917203,9.781637929084969,5.949699587102799,60.75435657409871,373.4544708251953,393.01774668336526,353.89119496702534,39.12655171633992,0.6208868570516666,80070930.0,0.6532957716364728,-0.001718777583892507,-0.17173013316053448,1.012068893760796,-0.20703871529198542,1.2665227581307401,4.390699519349465
2022-11-30,390.0972900390625,390.0972900390625,376.5097349096026,378.4330263925904,144566700,383.4317565917969,381.19651184082034,374.5625274658203,362.7292779541016,384.64101043701174,380.05130984694006,374.26795801906883,5.783351827871229,5.212879183045159,0.5704726448260704,8.793609619140625,2.3061958409256382,10.361630198336444,6.346796315195653,75.38201470198631,374.5625274658203,395.28578786249324,353.8392670691474,41.446520793345826,0.8748146352428274,83028885.0,1.7411615246910759,0.031014376817526414,3.1500333471994204,3.4831195900128606,3.082253089182404,4.147441731116511,7.545024277975148
2022-12-01,389.8102722167969,392.3172705907876,387.29369578444215,391.14030826651214,76398200,384.38096923828124,382.3380584716797,376.1179229736328,363.3032098388672,384.4801885986328,381.5526886730719,375.4192405522339,6.133448120838011,5.39699297060373,0.7364551502342813,11.41546630859375,3.0168136904508915,10.188920702534716,5.276464502742219,63.84462768278349,376.1179229736328,396.49576437870223,355.74008156856337,40.755682810138865,0.8359617186871865,80499275.0,0.9490545101182588,-0.000736030394147936,-0.07357595902214147,1.2887230441047808,-0.3400406507858585,3.6404405126218764,7.296126667773219
2022-12-02,389.36053466796875,390.2695449532932,384.7962687221607,384.90151055673,85342700,385.2574768066406,383.5504150390625,377.83550720214845,363.92881103515623,384.31475311279297,382.75389574920985,376.45192900525126,6.301966743958587,5.577987725274702,0.7239790186838855,12.123565673828125,3.21377984404716,9.29980161568538,5.27509409769369,59.88697765454984,377.83550720214845,396.4351104335192,359.2359039707777,37.19920646274147,0.8098191752386897,80411405.0,1.0613258156601044,-0.0011544005365681492,-0.11537344725949114,1.4057090392584075,1.158484440549254,3.0502764420322768,6.988103953758079
2022-12-05,382.3562927246094,387.46598321143614,380.99755149926466,386.528267797117,77289800,385.9617492675781,383.8910614013672,378.9473937988281,364.5343194580078,384.159416809082,382.69272605311744,376.8892892807593,5.803436772358168,5.6230775346913955,0.18035923766677264,3.406463623046875,0.8989220634095886,8.351052146943982,5.506788033385797,54.81582576893025,378.9473937988281,395.64949809271604,362.24528950494016,33.404208587775884,0.6020499832176459,79100635.0,0.9771072002140059,-0.018152861344682327,-1.7989090623507378,1.69172884957077,-1.07934539853562,0.8995704896154942,4.888969931034037
2022-12-06,376.84466552734375,382.7389970887848,374.7491439436975,382.1936025622626,77972200,385.6938110351563,383.81834106445314,379.61146240234376,365.0992559814453,383.9899073791504,381.79302443376764,376.8859838175433,4.907040616224322,5.479870150997981,-0.5728295347736596,-0.727203369140625,-0.19259998666373,7.553293279345387,5.543010296191609,45.22541175117361,379.61146240234376,394.7180489610345,364.504875843653,30.21317311738153,0.40842415444909747,79584900.0,0.9797361057185471,-0.014519802614221786,-1.4414898622409629,2.1201980221496735,-1.3995359940770977,-0.7288496657847308,3.2170455988262416
