entry_date,exit_date,entry_price,exit_price,direction,shares,gross_pnl,commission,net_pnl,return_pct,won,hold_minutes
2025-08-06 10:04:00+00:00,2025-08-06 10:19:00+00:00,560.0,560.2,Long,3.5506294114576527,0.710125882291692,1.989062596298577,-1.278936714006885,0.03571428571429384,False,15
2025-08-06 12:02:00+00:00,2025-08-06 12:18:00+00:00,560.94,561.14,Long,3.5442234161826294,0.7088446832362841,1.9888055277567205,-1.2799608445204362,0.03565443719469672,False,15
2025-08-06 21:07:00+00:00,2025-08-06 21:25:00+00:00,567.22,567.0,Short,3.5045320879104755,0.7709970593404002,1.9870696938452397,-1.2160726345048394,0.03878565635908947,False,15
2025-08-06 21:26:00+00:00,2025-08-06 21:41:00+00:00,566.7,566.4,Long,3.507318645452054,-1.0521955936358556,1.9865452807840434,-3.038740874419899,-0.05293806246692575,False,15
2025-08-07 08:00:00+00:00,2025-08-07 08:15:00+00:00,569.75,570.14,Short,3.4874764865340855,-1.3601158297482459,1.9883498440325433,-3.3484656737807894,-0.06845107503290677,False,15
2025-08-07 08:28:00+00:00,2025-08-07 08:43:00+00:00,570.91,570.28,Short,3.4792174512060385,2.1919069942597886,1.9841281280737797,0.20777886618600894,0.11035014275454896,True,15
2025-08-07 12:01:00+00:00,2025-08-07 12:16:00+00:00,566.895,571.63,Long,3.5039321053127592,16.591118518655964,2.0029527093599326,14.588165809296031,0.8352516780003375,True,15
2025-08-07 19:59:00+00:00,2025-08-07 20:14:00+00:00,569.2599,569.94,Short,3.494500884399438,-2.3766100514801924,1.991655834054616,-4.368265885534808,-0.11947091302233628,False,15
2025-08-07 22:02:00+00:00,2025-08-07 22:17:00+00:00,570.01,570.47,Short,3.488369626543445,-1.6046500282101117,1.9900102208542394,-3.594660249064351,-0.08070033859055742,False,15
2025-08-08 08:02:00+00:00,2025-08-08 08:19:00+00:00,570.57,570.52,Short,3.483685855856803,0.1741842927930778,1.9875124544834233,-1.8133281616903454,0.008763166657915454,False,15
2025-08-08 13:30:00+00:00,2025-08-08 13:45:00+00:00,570.95,572.46,Short,3.4807320661071515,-5.255905419821767,1.9925798785637001,-7.248485298385467,-0.2644714948769578,False,15
2025-08-08 18:00:00+00:00,2025-08-08 18:15:00+00:00,574.55,574.29,Short,3.4563994014171113,0.8986638443684175,1.9849756122398328,-1.0863117678714151,0.04525280654425044,False,15
2025-08-08 20:57:00+00:00,2025-08-08 21:12:00+00:00,575.76,575.8599,Short,3.4487581869713546,-0.3445309428786033,1.9860015446735058,-2.330532487552109,-0.017350979574831154,False,15
2025-08-11 08:00:00+00:00,2025-08-11 08:15:00+00:00,574.39,573.86,Long,3.456172473812421,-1.8317714111204888,1.9833591358219957,-3.8151305469424845,-0.0922718013892952,False,15
2025-08-11 11:47:00+00:00,2025-08-11 12:04:00+00:00,575.16,575.6,Short,3.4502188627924895,-1.5180962996288836,1.985945977423357,-3.504042277052241,-0.07650045204813524,False,15
2025-08-11 13:31:00+00:00,2025-08-11 13:46:00+00:00,574.17,574.9151,Long,3.4549472676529907,2.574281209128565,1.986301353877446,0.5879798552511191,0.1297699287667578,True,15
2025-08-11 16:40:00+00:00,2025-08-11 16:55:00+00:00,575.6,575.36,Long,3.446568222097581,-0.8271763733034507,1.9830174922660642,-2.8101938655695147,-0.04169562195969581,False,15
2025-08-11 17:38:00+00:00,2025-08-11 17:53:00+00:00,574.41,574.29,Long,3.4527299835766336,-0.41432759802921176,1.982868302268225,-2.3971959002974366,-0.020891001201233363,False,15
2025-08-11 18:44:00+00:00,2025-08-11 18:59:00+00:00,573.26,573.98,Long,3.458820065391261,2.4903504470818025,1.985293541133276,0.5050569059485266,0.12559746014025525,True,15
2025-08-11 19:15:00+00:00,2025-08-11 19:30:00+00:00,573.25,573.3,Long,3.4590566106714067,0.17295283053341304,1.9830771548979174,-1.8101243243645042,0.008722197993886528,False,15
2025-08-11 19:51:00+00:00,2025-08-11 20:06:00+00:00,572.16,572.79,Long,3.465013592705731,2.1829585634045947,1.9847251357659157,0.19823342763867902,0.11010906040268377,True,15
2025-08-11 23:27:00+00:00,2025-08-11 23:48:00+00:00,572.52,572.89,Long,3.462904045077969,1.2812744966788643,1.9838630983847176,-0.7025886017058534,0.06462656326416624,False,15
2025-08-12 08:00:00+00:00,2025-08-12 08:24:00+00:00,573.58,573.4,Short,3.4562594688930885,0.622126704400976,1.9818191794632969,-1.359692475062321,0.03138184734475813,False,15
2025-08-12 12:30:00+00:00,2025-08-12 12:45:00+00:00,575.3,576.32,Short,3.4454534463283255,-3.514362515255221,1.9856837301879406,-5.500046245443162,-0.17729880062577708,False,15
2025-08-12 13:31:00+00:00,2025-08-12 13:46:00+00:00,574.65,575.7099,Long,3.4474364542305698,3.6539378978388792,1.9847232963214358,1.6692146015174434,0.18444270425475867,True,15
2025-08-12 16:46:00+00:00,2025-08-12 17:01:00+00:00,579.02,579.24,Short,3.421994406659356,-0.7528387694651517,1.9821560401133655,-2.7349948095785175,-0.037995233325278446,False,15
2025-08-12 18:20:00+00:00,2025-08-12 18:35:00+00:00,579.94,579.64,Short,3.415622654726324,1.0246867964181303,1.9798315155855664,-0.955144719167436,0.051729489257521154,False,15
2025-08-12 20:55:00+00:00,2025-08-12 21:12:00+00:00,580.3695,580.22,Short,3.4127657870342105,0.5102084851615772,1.9801549649529897,-1.4699464797914126,0.025759451521830328,False,15
2025-08-13 09:55:00+00:00,2025-08-13 10:14:00+00:00,581.76,581.85,Short,3.404103383082702,-0.30636930447755156,1.9806775534466703,-2.287046857924222,-0.015470297029708443,False,15
2025-08-13 18:37:00+00:00,2025-08-13 18:52:00+00:00,579.12,579.975,Long,3.418831632080757,2.9231010454291093,1.982836875816037,0.9402641696130722,0.1476377952755937,True,15
2025-08-13 22:00:00+00:00,2025-08-13 22:22:00+00:00,579.84,579.9,Long,3.4149107126181883,0.20489464275690494,1.9803067222472874,-1.7754120794903825,0.010347682119195886,False,15
2025-08-14 08:00:00+00:00,2025-08-14 08:21:00+00:00,580.18,580.26,Long,3.4122974683522913,0.27298379746832296,1.9800197289861006,-1.7070359315177777,0.01378882415802698,False,15
2025-08-14 12:02:00+00:00,2025-08-14 12:19:00+00:00,579.905,580.83,Long,3.413326903548562,3.1573273857826525,1.9825626653881114,1.174764720394541,0.1595088850760156,True,15
2025-08-14 12:30:00+00:00,2025-08-14 12:45:00+00:00,578.46,578.2,Long,3.4222596047201312,-0.889787497227203,1.9787505034491801,-2.868538000676383,-0.04494692805033899,False,15
2025-08-14 15:25:00+00:00,2025-08-14 15:40:00+00:00,578.89,578.93,Long,3.4187264995876103,0.13674905998338005,1.9792033324062552,-1.8424542724228752,0.006909775605030943,False,15
2025-08-14 20:01:00+00:00,2025-08-14 20:16:00+00:00,579.22,579.07,Long,3.4161425580811904,-0.5124213837121009,1.978185671108075,-2.4906070548201757,-0.025896895825416464,False,15
2025-08-14 22:00:00+00:00,2025-08-14 22:21:00+00:00,578.81,579.09,Long,3.417701786563507,0.9569565002380772,1.9791569275810614,-1.0222004273429843,0.04837511445899111,False,15
2025-08-15 08:00:00+00:00,2025-08-15 08:28:00+00:00,580.59,580.42,Short,3.406871511730058,0.5791681569943578,1.97741636283836,-1.3982482058440024,0.029280559430936246,False,15
2025-08-15 11:25:00+00:00,2025-08-15 11:45:00+00:00,580.16,580.12,Short,3.4089145776237344,0.13635658310482537,1.9775795247710808,-1.8412229416662553,0.006894649751786339,False,15
2025-08-15 12:03:00+00:00,2025-08-15 12:19:00+00:00,579.78,579.77,Long,3.41051370651946,-0.034105137065163584,1.9773135316287873,-2.011418668693951,-0.001724792162542845,False,15
2025-08-15 12:24:00+00:00,2025-08-15 12:40:00+00:00,579.44,579.53,Long,3.4118206423997544,0.3070638578156986,1.9772524168899295,-1.670188559074231,0.015532238022904552,False,15
2025-08-15 13:30:00+00:00,2025-08-15 13:45:00+00:00,578.65,577.5,Long,3.4159013485186196,-3.9282865507963347,1.972683028769503,-5.900969579565838,-0.19873844292749976,False,15
2025-08-15 17:55:00+00:00,2025-08-15 18:10:00+00:00,577.7747,577.855,Short,3.4190336153597336,-0.2745483993132691,1.9757056698036988,-2.2502540691169677,-0.013898150957452034,False,15
2025-08-15 21:53:00+00:00,2025-08-15 22:27:00+00:00,577.17,577.28,Short,3.421835976559008,-0.3764019574215376,1.975357472547984,-2.3517594299695217,-0.019058509624549726,False,15
2025-08-15 22:59:00+00:00,2025-08-15 23:30:00+00:00,577.4799,577.29,Short,3.4191851849814485,0.6493032666282494,1.9738614154379401,-1.3245581488096907,0.03288426142625565,False,15
2025-08-18 08:06:00+00:00,2025-08-18 08:25:00+00:00,576.93,576.2,Long,3.42198500177631,-2.4980490512963796,1.97174775802351,-4.46979680931989,-0.12653181495153737,False,15
2025-08-18 13:02:00+00:00,2025-08-18 13:17:00+00:00,576.8,576.45,Short,3.421206393399692,1.1974222376895811,1.9721544254752528,-0.7747321877856717,0.06067961165046968,False,15
2025-08-18 13:30:00+00:00,2025-08-18 13:45:00+00:00,577.22,576.97,Short,3.4184486006641923,0.8546121501660481,1.9723422891252191,-1.1177301389591712,0.043311042583417066,False,15
2025-08-18 17:30:00+00:00,2025-08-18 17:45:00+00:00,576.73,576.18,Short,3.4209653655048173,1.8815309510278828,1.9710918242965654,-0.08956087326868256,0.09536524890331147,False,15
2025-08-18 22:04:00+00:00,2025-08-18 22:19:00+00:00,577.64,577.7,Short,3.415545050676788,-0.20493270304080918,1.9731603757759806,-2.1780930788167896,-0.010387092306637199,False,15
2025-08-19 08:00:00+00:00,2025-08-19 08:23:00+00:00,576.75,576.38,Long,3.420060380506591,-1.2654223407874543,1.971254402116389,-3.2366767429038434,-0.06415257910706625,False,15
2025-08-19 13:32:00+00:00,2025-08-19 13:47:00+00:00,574.7,573.5651,Long,3.431133615988508,-3.893993540785413,1.9679784955678103,-5.861972036353223,-0.19747694449278164,False,15
2025-08-19 22:00:00+00:00,2025-08-19 22:17:00+00:00,569.4,569.15,Short,3.4610117574663244,0.8652529393665811,1.9698348417619584,-1.1045819023953773,0.04390586582367404,False,15
2025-08-20 08:00:00+00:00,2025-08-20 08:16:00+00:00,567.65,567.39,Long,3.4712924836093477,-0.9025360457383989,1.9695766422751078,-2.8721126880135066,-0.045802871487710894,False,15
2025-08-20 13:28:00+00:00,2025-08-20 13:43:00+00:00,568.28,566.25,Short,3.4664333704920876,7.0368597420988435,1.9628678960411448,5.073991846057699,0.3572182726824757,True,15
2025-08-20 20:30:00+00:00,2025-08-20 20:45:00+00:00,565.9,565.57,Short,3.48280536164067,1.1493257693411676,1.9697702283831138,-0.8204444590419462,0.05831418978616845,False,15
2025-08-20 22:00:00+00:00,2025-08-20 22:15:00+00:00,566.01,565.71,Short,3.4818385987184794,1.0445515796153855,1.9697109136810311,-0.9251593340656457,0.0530025971272512,False,15
2025-08-21 08:00:00+00:00,2025-08-21 08:15:00+00:00,566.37,566.47,Short,3.4792987506291535,-0.34792987506299444,1.9709183632688967,-2.318848238331891,-0.017656302417151815,False,15
2025-08-21 11:37:00+00:00,2025-08-21 11:53:00+00:00,564.91,564.8,Long,3.487469975299016,-0.3836216972829394,1.969723042048884,-2.353344739331823,-0.019472128303626005,False,15
2025-08-21 16:58:00+00:00,2025-08-21 17:13:00+00:00,561.75,561.94,Long,3.5062501019996457,0.666187519380124,1.9703021823176812,-1.304114662937557,0.03382287494437999,False,15
2025-08-21 22:00:00+00:00,2025-08-21 22:15:00+00:00,563.67,563.74,Short,3.493844220671161,-0.24456909544715605,1.9696197409611604,-2.2141888364083164,-0.012418613727899309,False,15
2025-08-22 08:00:00+00:00,2025-08-22 08:15:00+00:00,563.03,563.91,Long,3.497029170911731,3.0773856704023075,1.972009719768834,1.1053759506334735,0.15629717777027788,True,15
2025-08-22 13:30:00+00:00,2025-08-22 13:45:00+00:00,563.36,566.3,Long,3.4953731349200483,10.276397016664735,1.9794298063052231,8.296967210359512,0.5218687872763315,True,15
2025-08-22 14:00:00+00:00,2025-08-22 14:15:00+00:00,569.37,573.3701,Short,3.4613920697097322,-13.845914418045814,1.984658717148676,-15.83057313519449,-0.7025484307216705,False,15
2025-08-22 23:22:00+00:00,2025-08-22 23:49:00+00:00,572.68,572.8,Short,3.4358571769637347,-0.4123028612356638,1.968058990964827,-2.380361852200491,-0.020954110498010155,False,15
2025-08-25 08:00:00+00:00,2025-08-25 08:15:00+00:00,571.09,571.0,Long,3.444589496809875,-0.3100130547129984,1.9668606026784388,-2.276873657391437,-0.015759337407419468,False,15
2025-08-25 12:04:00+00:00,2025-08-25 12:19:00+00:00,569.87,569.84,Long,3.451164723536374,-0.10353494170599704,1.9666117060599675,-2.0701466477659647,-0.005264358537907367,False,15
2025-08-25 13:03:00+00:00,2025-08-25 13:18:00+00:00,570.23,570.12,Short,3.448259845452046,0.3793085829997721,1.9659219030891204,-1.5866133200893482,0.019290461743509398,False,15
2025-08-25 13:33:00+00:00,2025-08-25 13:48:00+00:00,569.24,569.945,Long,3.4536994747524816,2.434858129700641,1.9684187471378034,0.4664393825628377,0.12384934298363447,True,15
2025-08-25 19:57:00+00:00,2025-08-25 20:12:00+00:00,570.68,570.75,Long,3.445148203694917,0.24116037425881653,1.966318337258874,-1.7251579630000573,0.012266068549809004,False,15
2025-08-25 21:16:00+00:00,2025-08-25 21:41:00+00:00,570.3,570.4484,Long,3.4468387608136335,0.5115108721048737,1.9662436561641201,-1.4547327840592463,0.026021392249699783,False,15
2025-08-25 22:03:00+00:00,2025-08-25 22:27:00+00:00,570.76,570.91,Short,3.443551052518052,-0.5165326578776295,1.965957731393081,-2.48249038927071,-0.026280748475712604,False,15
2025-08-26 08:00:00+00:00,2025-08-26 08:17:00+00:00,569.31,569.86,Long,3.4514494750792175,1.898297211293805,1.966842997868643,-0.06854578657483801,0.09660817480811303,False,15
2025-08-26 11:55:00+00:00,2025-08-26 12:12:00+00:00,569.8,569.62,Short,3.4484573385398987,0.6207223209370093,1.964310269179097,-1.3435879482420878,0.03159003159002281,False,15
2025-08-26 13:31:00+00:00,2025-08-26 13:46:00+00:00,570.445,569.54,Short,3.444087114288644,3.1168988384315206,1.9615453750719543,1.1553534633595663,0.1586480729956589,True,15
2025-08-26 19:21:00+00:00,2025-08-26 19:36:00+00:00,571.99,571.96,Short,3.4351882805696916,0.10305564841699702,1.9647902889546411,-1.861734640537644,0.005244846937878759,False,15
2025-08-26 21:43:00+00:00,2025-08-26 22:05:00+00:00,573.18,573.23,Short,3.427406744260006,-0.17137033721323408,1.9646923680121633,-2.1360627052253975,-0.008723263198309121,False,15
2025-08-27 08:00:00+00:00,2025-08-27 08:15:00+00:00,572.83,572.77,Long,3.428755102096442,-0.20572530612598922,1.9638880598277793,-2.1696133659537686,-0.010474311750442384,False,15
2025-08-27 12:18:00+00:00,2025-08-27 12:33:00+00:00,572.181,572.53,Long,3.4318858236479617,1.1977281524529078,1.9648575906131673,-0.7671294381602596,0.060994685248187665,False,15
2025-08-27 14:45:00+00:00,2025-08-27 15:00:00+00:00,572.7,573.09,Long,3.4285078340720836,1.337118055288066,1.9648435546283705,-0.6277254993403045,0.06809848088003952,False,15
2025-08-27 18:14:00+00:00,2025-08-27 18:29:00+00:00,574.24,574.215,Short,3.419094614574419,0.08547736536428274,1.9632954141078505,-1.8778180487435678,0.00435358038450426,False,15
2025-08-27 19:12:00+00:00,2025-08-27 19:27:00+00:00,572.17,572.945,Long,3.4308078505749444,2.658876084195894,1.9656642039476617,0.6932118802482323,0.13544925459218257,True,15
2025-08-27 20:20:00+00:00,2025-08-27 20:35:00+00:00,572.36,571.7,Long,3.4299111926750916,-2.2637413871654513,1.9608802288523501,-4.224621616017801,-0.11531204137255714,False,15
2025-08-27 22:00:00+00:00,2025-08-27 22:15:00+00:00,571.34,570.9,Long,3.4345556864849507,-1.5112045020535658,1.9607878414142583,-3.471992343467824,-0.07701193685022133,False,15
2025-08-28 08:00:00+00:00,2025-08-28 08:15:00+00:00,573.73,574.28,Short,3.4190379576588605,-1.8804708767122178,1.9634851183243305,-3.8439559950365485,-0.0958639081100787,False,15
2025-08-28 13:30:00+00:00,2025-08-28 13:45:00+00:00,575.68,574.9,Short,3.4061212066575375,2.656774541192786,1.9581790817074183,0.6985954594853678,0.1354919399666434,True,15
2025-08-29 08:00:00+00:00,2025-08-29 08:15:00+00:00,575.64,574.91,Long,3.4066006103476267,-2.4868184455538294,1.9584887568949538,-4.445307202448783,-0.1268153707178129,False,15
2025-08-29 08:51:00+00:00,2025-08-29 09:06:00+00:00,574.59,574.25,Long,3.411278501018149,-1.1598346903462793,1.9589266792096722,-3.1187613695559513,-0.059172627438700956,False,15
2025-08-29 12:30:00+00:00,2025-08-29 12:45:00+00:00,575.13,574.74,Short,3.406991048330129,1.3287265088487037,1.9581340351172583,-0.6294075262685546,0.06781075582911453,False,15
2025-08-29 17:00:00+00:00,2025-08-29 17:15:00+00:00,569.97,568.7,Long,3.437614050074308,-4.365769843594309,1.9549711102772591,-6.320740953871568,-0.22281874484621675,False,15
2025-08-29 21:59:00+00:00,2025-08-29 22:16:00+00:00,569.7,569.35,Long,3.4370242793225887,-1.2029584977629841,1.956869773432316,-3.1598282711953,-0.061435843426368736,False,15
2025-08-29 23:01:00+00:00,2025-08-29 23:27:00+00:00,569.8,569.63,Short,3.43531198012608,0.5840030366212929,1.9568567632392189,-1.372853726617926,0.029835029835022654,False,15
2025-09-02 08:00:00+00:00,2025-09-02 08:15:00+00:00,565.87,566.35,Long,3.458685202485582,1.6601688971931423,1.9588263644277095,-0.2986574672345672,0.0848251365154573,False,15
2025-09-02 11:52:00+00:00,2025-09-02 12:07:00+00:00,564.23,563.44,Long,3.4686324088351728,-2.74021960297966,1.95436624443409,-4.69458584741375,-0.14001382414971972,False,15
2025-09-02 13:30:00+00:00,2025-09-02 13:45:00+00:00,560.25,562.855,Long,3.491597584770347,9.095611708326818,1.9652631585759137,7.130348549750904,0.46497099509148027,True,15
2025-09-02 15:35:00+00:00,2025-09-02 15:50:00+00:00,560.4899,559.735,Long,3.492647443919216,-2.636599555414688,1.9549570170221222,-4.59155657243681,-0.13468574545233028,False,15
2025-09-02 18:48:00+00:00,2025-09-02 19:03:00+00:00,563.71,563.67,Short,3.4710672247486283,0.13884268899021346,1.9565364625740593,-1.8176937735838459,0.007095847155465985,False,15
2025-09-02 20:08:00+00:00,2025-09-02 20:23:00+00:00,566.9509,567.95,Short,3.45058410967922,-3.4474785839805038,1.9597592450923134,-5.407237829072817,-0.17622337313513364,False,15
2025-09-02 23:19:00+00:00,2025-09-02 23:34:00+00:00,567.0,567.1,Long,3.448377987552942,0.34483779875537257,1.9555751567412736,-1.610737357985901,0.01763668430335498,False,15
2025-09-03 08:00:00+00:00,2025-09-03 08:15:00+00:00,568.03,569.12,Short,3.4415579660773568,-3.7512981830244283,1.9586594696539452,-5.709957652678374,-0.19189127334824427,False,15
2025-09-03 13:30:00+00:00,2025-09-03 13:45:00+00:00,568.99,568.54,Long,3.4337443187760512,-1.5451849434493792,1.952220994996936,-3.497405938446315,-0.07908750593157093,False,15
2025-09-03 21:51:00+00:00,2025-09-03 22:12:00+00:00,569.91,570.0,Long,3.42697390597234,0.3084276515376197,1.953375126404234,-1.6449474748666144,0.015791967152713908,False,15
2025-09-03 23:05:00+00:00,2025-09-03 23:36:00+00:00,569.81,569.63,Short,3.4269979629310177,0.6168596333274118,1.9521208496243956,-1.335261216296984,0.03158947719414366,False,15
2025-09-04 08:00:00+00:00,2025-09-04 08:17:00+00:00,570.9,571.05,Short,3.4199871378778486,-0.5129980706815995,1.9529836550851454,-2.4659817257667447,-0.02627430373094715,False,15
2025-09-04 13:31:00+00:00,2025-09-04 13:46:00+00:00,570.94,571.0,Short,3.418883701736277,-0.20513302210399006,1.9521825936914143,-2.1573156157954045,-0.010508985182321334,False,15
2025-09-04 19:14:00+00:00,2025-09-04 19:29:00+00:00,574.505,574.325,Short,3.3969173419659557,0.6114451215537021,1.9509345524245978,-1.3394894308708958,0.03133132000590943,False,15
2025-09-05 08:00:00+00:00,2025-09-05 08:15:00+00:00,577.52,578.07,Short,3.3787195242761756,-1.858295738352127,1.9531363953983292,-3.811432133750456,-0.09523479706331699,False,15
2025-09-05 12:00:00+00:00,2025-09-05 12:15:00+00:00,574.799,578.3559,Long,3.3933876246013424,12.069940441944656,1.9625857536751716,10.107354688269485,0.6188076179673315,True,15
